UID,Title,PublicationDate,PublicationYear
26712770,health risk behaviour among in school adolescents in the philippines trends between 2003 2007 and 2011 a cross sectional study,2015 Dec 24,2015
26712500,case report successful treatment of membranous lupus nephritis with belimumab in an african female immigrant,2016 Jun,2016
26712262,unexpected histopathologic result of a wide surgical excision of a bleeding lesion of the skin a case of merkel cell carcinoma of the leg,2015 Sep-Oct,2015
26712092,risk factors for kaposi s sarcoma in human immunodeficiency virus patients after initiation of antiretroviral therapy a nested case control study in kenya,2017 Dec,2017
26711762,differential mechanisms of tenofovir and tenofovir disoproxil fumarate cellular transport and implications for topical preexposure prophylaxis,2015 Dec 28,2015
26711659,factors associated with adherence to antiretroviral therapy art among adult people living with hiv and attending their clinical care eastern ethiopia,2015 Dec 28,2015
26711637,prioritisation of surgery in the national health strategic plans of africa a systematic review,2016 Apr,2016
26711542,relationship between cognitive reserve and the clinical stage of hiv infection,2016,2016
26711506,comprehensive analysis of primer ids to study heterogeneous hiv 1 populations,2016 Jan 16,2016
26711323,short communication limited anti hiv 1 activity of maraviroc in mucosal tissues,2016 Apr,2016
26711310,array in well platform based multiplex assay for the simultaneous detection of anti hiv and treponemal antibodies and hepatitis b surface antigen,2016 Feb,2016
26711217,systematic review of recall regimen and maintenance regimen of patients with dental restorations part 2 implant borne restorations,2016 Jan,2016
26711193,incidence and predictors of antiretroviral resistance in perinatally hiv 1 infected children and adolescents,2016 Mar,2016
26711185,social determinants of health associated to the human immunodeficiency virus of indigenous women in north oaxaca m xico,2016 Jan-Feb,2016
26711162,quit experience and concerns of smokers with psychiatric illness,2016 Jun,2016
26710506,monitoring hiv infection morbidity in moscow based on the data of forensic medical expertise,2015 Sep-Oct,2015
26710408,hiv presenting as cerebellar ataxia,2015 Jun,2015
26710371,risk of hiv infection in depot medroxyprogesterone acetate dmpa users a systematic review and meta analysis,2015 Autumn,2015
26710206,update hiv and neurology,2016 Jan,2016
26709963,quantum dot as probe for disease diagnosis and monitoring,2016 Jan,2016
26709883,short article hepatitis b virus status in children born to hiv hbv coinfected women in a french hospital a cross sectional study,2016 Mar,2016
26709853,dynamic nuclear polarization enhanced mas nmr spectroscopy for structural analysis of hiv 1 protein assemblies,2016 Jan 21,2016
26709685,advances and hope for perinatal hiv remission and cure in children and adolescents,2016 Feb,2016
26709605,efficacy of protease inhibitor monotherapy vs triple therapy meta analysis of data from 2303 patients in 13 randomized trials,2016 May,2016
26709367,effect of social relationships on antiretroviral medication adherence for people living with hiv and substance use disorders and transitioning from prison,2015,2015
26709366,paediatric hiv progress on prevention treatment and cure,2015 Sep,2015
26709264,xpert carba r assay for the detection of carbapenemase producing organisms in intensive care unit patients of a korean tertiary care hospital,2016 Mar,2016
26709099,comparison of the cepheid genexpert and abbott m2000 hiv 1 real time molecular assays for monitoring hiv 1 viral load and detecting hiv 1 infection,2016 Mar,2016
26709010,high school incompletion and childhood maltreatment among street involved young people in vancouver canada,2017 Mar,2017
26708944,encounters with private security guards among people who inject drugs in a canadian setting,2016 Feb,2016
26708834,hiv risk behaviors perceptions and testing and preexposure prophylaxis prep awareness use in grindr using men who have sex with men in atlanta georgia,2016 Mar-Apr,2016
26708562,atypical cutaneous manifestations in syphilis,2016 May,2016
26708458,sexually transmitted infections experience in a multidisciplinary clinic in a tertiary hospital 2010 2013,2016 Apr,2016
26708420,proliferation of functional human natural killer cells with anti hiv 1 activity in nod scid jak3 null mice,2016 Feb,2016
26708112,efavirenz a nonnucleoside reverse transcriptase inhibitor of first generation approaches based on its medicinal chemistry,2016 Jan 27,2016
26707862,motivators and barriers to hiv testing among street based female sex workers in st petersburg russia,2017 Jul,2017
26707220,alterations in serotype specific b cell responses to the 13 valent pneumococcal conjugate vaccine in aging hiv infected adults,2016 Jan 20,2016
26706846,effect of the maturation of neutralizing antibodies on human immunodeficiency virus hiv envelope evolution in hiv infected subjects,2016 Mar,2016
26706807,hepatitis c and hiv in injecting drug users in armenia colombia,2015 Dec 15,2015
26706730,performance of roche cap ctm hiv 1 qualitative test version 2 0 using dried blood spots for early infant diagnosis,2016 Mar,2016
26706667,culturally tailored behavioral intervention trial for alcohol use disorders in three american indian communities rationale design and methods,2016 Mar,2016
26706617,distribution of natural resistance to ns3 protease inhibitors in hepatitis c genotype 1a separated into clades 1 and 2 and in genotype 1b of hiv infected patients,2016 Apr,2016
26706175,minimally cytotoxic cd4 mimic as an hiv entry inhibitor,2016 Jan 15,2016
26706018,interferon gamma release assay versus tuberculin skin test for latent tuberculosis infection among hiv patients in brazil,2016 Jan-Feb,2016
26705833,activity of sertraline against cryptococcus neoformans in vitro and in vivo assays,2016 Mar,2016
26705517,from their voices barriers to hiv testing among black men who have sex with men remain,2015 Dec,2015
26705482,smartphone imaged hiv 1 reverse transcription loop mediated isothermal amplification rt lamp on a chip from whole blood,2015 Sep,2015
26705453,seroprevalence of hepatitis b hepatitis c and human immunodeficiency viruses among thalassemia patients in west north of iran,2015,2015
26705431,trends in inequalities in utilization of reproductive health services from 2000 to 2011 in vietnam,2015,2015
26705331,treatment outcomes of childhood tb in lagos nigeria,2016 Apr,2016
26705258,usefulness of dried blood spots dbs to perform hepatitis c virus genotyping in drug users in senegal,2017 Mar,2017
26705177,clinicopathologic analysis of hiv negative plasmablastic lymphoma,2015 Aug,2015
26705119,epidemiologic study of human parvovirus b19 infection in east china,2016 Jul,2016
26704821,antiretroviral therapy for hiv aids in claims data from statutory health insurance funds in germany,2015,2015
26704616,transmission of non b hiv subtypes in the united kingdom is increasingly driven by large non heterosexual transmission clusters,2016 May 1,2016
26704611,transient increase in herpes simplex virus type 2 hsv 2 associated genital ulcers following initiation of antiretroviral therapy in hiv hsv 2 coinfected individuals,2016 May 15,2016
26704461,is helplessness still helpful in diagnosing posttraumatic stress disorder,2016 Jan,2016
26703879,factors associated with dropout in a long term observational cohort of fishing communities around lake victoria uganda,2015 Dec 24,2015
26703715,spotlight on hiv 1 nef serinc3 and serinc5 identified as restriction factors antagonized by the pathogenesis factor,2015 Dec 19,2015
26703714,hiv 1 induced small t cell syncytia can transfer virus particles to target cells through transient contacts,2015 Dec 12,2015
26703695,genetic diversity and evolution of hiv 1 subtype b epidemic in puerto rico,2015 Dec 23,2015
26703692,micro rna in exosomes from hiv infected macrophages,2015 Dec 22,2015
26703691,persistent hiv viremia description of a cohort of hiv infected individuals with art failure in puerto rico,2015 Dec 22,2015
26703689,profile of hiv infected hispanics with pancytopenia,2015 Dec 22,2015
26703684,impact of asuma intervention on hiv risk behaviors among puerto rican adolescents,2015 Dec 23,2015
26703667,characterizing the hiv aids epidemic in the united states and china,2015 Dec 22,2015
26703656,black white latino racial disparities in hiv survival florida 2000 2011,2015 Dec 22,2015
26703653,color it real a program to increase condom use and reduce substance abuse and perceived stress,2015 Dec 22,2015
26703639,that s true love lived experiences of puerto rican perinatally hiv infected youth within their families context,2015 Dec 22,2015
26703632,meta analysis of the copper zinc and cadmium absorption capacities of aquatic plants in heavy metal polluted water,2015 Nov 26,2015
26702926,antiretroviral resistance at virological failure in the neat 001 anrs 143 trial raltegravir plus darunavir ritonavir or tenofovir emtricitabine plus darunavir ritonavir as first line art,2016 Apr,2016
26702924,any impact of blips and low level viraemia episodes among hiv infected patients with sustained virological suppression on art,2016 Apr,2016
26702910,medication in the elderly considerations and therapy prescription guidelines,2015,2015
26702869,future desire for children among women living with hiv in atlanta georgia,2016,2016
26702774,acute sexual assault in the pediatric and adolescent population,2016 Dec,2016
26702094,virologic effects of broadly neutralizing antibody vrc01 administration during chronic hiv 1 infection,2015 Dec 23,2015
26702003,geriatric assessment falls and rehabilitation in patients starting or established on peritoneal dialysis,2015 Nov,2015
26701916,assessing girls hiv vulnerability evidence from botswana malawi and mozambique,2016 Jul,2016
26701861,pre travel health advice guidelines for humanitarian workers a systematic review,2015 Nov-Dec,2015
26701780,bodyweight change aids prediction of survival in chronic equine grass sickness,2016 Nov,2016
26701616,epidemiology of drug use and hiv related risk behaviors among people who inject drugs in mwanza tanzania,2015,2015
26701340,human immunodeficiency virus hiv rev binding protein hrb is a co factor for hiv 1 nef mediated cd4 downregulation,2016 Mar,2016
26701274,salivary mucins in host defense and disease prevention,2015,2015
26700941,seroprevalence of htlv 1 and htlv 2 amongst mothers and children in malawi within the context of a systematic review and meta analysis of htlv seroprevalence in africa,2016 Mar,2016
26700863,conserved gpg motif in the hiv 1 nef core is required for principal nef activities,2015,2015
26700845,optimizing hiv prevention for women a review of evidence from microbicide studies and considerations for gender sensitive microbicide introduction,2015,2015
26700301,tb hiv co infection in the netherlands estimating prevalence and under reporting in national registration databases using a capture recapture analysis,2016 Jun,2016
26700300,cd4 count at antiretroviral therapy initiation and the risk of loss to follow up results from a multicentre cohort study,2016 Jun,2016
26700267,talk radio as the soundtrack of our lives participatory hiv aids communication public self expression and positive talk,2015,2015
26700218,cure of tuberculosis despite serum concentrations of antituberculosis drugs below published reference ranges,2015,2015
26700090,probable drug to drug interaction between voriconazole and haloperidol in a cyp2c19 poor metabolizing patient corrected,2015 Dec,2015
26699872,non barrier contraceptive use and relation to condom use behaviour by partner type among female sex workers in andhra pradesh india,2017 Jan,2017
26699870,relationship between body mass index and mortality in hiv infected haart users in the women s interagency hiv study,2015,2015
26699356,leveraging hiv platforms to work toward comprehensive primary care in rural malawi the integrated chronic care clinic,2015 Dec,2015
26699342,lessons learned from implementing the hiv infant tracking system hitsystem a web based intervention to improve early infant diagnosis in kenya,2015 Dec,2015
26699285,effectiveness and safety of traditional chinese medicine in treating acquired immune deficiency syndrome 2004 2014,2015 Dec 23,2015
26699137,efavirenz induced suicidal death of human erythrocytes,2015,2015
26698854,factors associated with variations in population hiv prevalence across west africa findings from an ecological analysis,2015,2015
26698841,marijuana use and psychiatric disorders in perinatally hiv exposed youth does hiv matter,2016 Apr,2016
26698656,improving hiv surveillance among transgender populations in tennessee,2016 Jun,2016
26698540,self reported adherence to antiretroviral therapy in hiv population from bata equatorial guinea,2016,2016
26698255,different impact of nnrti and pi including haart on bone mineral density loss in hiv infected patients,2015 Dec,2015
26697833,hiv 1 nef blocks autophagy in human astrocytes,2015,2015
26697389,toxicogenomic analysis of pharmacological active coumarins isolated from calophyllum brasiliense,2015 Dec,2015
26697162,designing a recombinant bacmid construct of hcv core 1 in baculovirus expression system,2015 Aug,2015
26696749,administration of panobinostat is associated with increased il 17a mrna in the intestinal epithelium of hiv 1 patients,2015,2015
26696625,discovery of htlv 1 the first pathogenic human retrovirus,2015 Dec 22,2015
26696615,hiv treatment as prevention in men who have sex with men examining the evidence,2016 Feb 16,2016
26696529,differences in t cell distribution and ccr5 expression in hiv positive and hiv exposed seronegative persons who inject drugs,2016 Jun,2016
26696407,sexual behavior varies between same race and different race partnerships a daily diary study of highly sexually active black latino and white gay and bisexual men,2016 Aug,2016
26696395,hiv specific antibody dependent cellular cytotoxicity adcc mediating antibodies decline while nk cell function increases during antiretroviral therapy art,2015,2015
26696388,reduced ovarian reserve relates to monocyte activation and subclinical coronary atherosclerotic plaque in women with hiv,2016 Jan 28,2016
26696263,dual epidemics of drug use and syphilis among chinese female sex workers results of eight consecutive cross sectional surveys from 2006 to 2013 in qingdao china,2016 Mar,2016
26696262,bias in self reported condom use association between over reported condom use and syphilis in a three site study in china,2016 Jun,2016
26696261,masculinity and hiv dimensions of masculine norms that contribute to men s hiv related sexual behaviors,2016 Apr,2016
26696259,navigating barriers to vocational rehabilitation for hiv positive persons,2016 May,2016
26696246,relationship between pregnancy prevention and sti hiv prevention and sexual risk behavior among american indian men,2017 Jan,2017
26696001,predictors of injection cessation and relapse among female sex workers who inject drugs in two mexican us border cities,2016 Feb,2016
26695971,trajectory analyses of virologic outcomes reflecting community based hiv treatment in washington dc 1994 2012,2015 Dec 22,2015
26695751,alcohol and hiv effects on the immune system,2015,2015
26695744,impact of alcohol abuse on the adaptive immune system,2015,2015
26695603,characteristic of low vision patients attending an eye hospital in eastern region of nepal,2015 Jan-Jun,2015
26695586,practice bulletin no 160 premature rupture of membranes,2016 Jan,2016
26695581,practice bulletin no 160 summary premature rupture of membranes,2016 Jan,2016
26695503,radiological classification system for intraneural vascular anomalies assessment of potential for resection with high resolution mri,2016 Feb,2016
26695431,promise of intravaginal rings for prevention user perceptions of biomechanical properties and implications for prevention product development,2015,2015
26695135,structural studies on molecular mechanisms of nelfinavir resistance caused by non active site mutation v77i in hiv 1 protease,2015,2015
26695133,perceptions among dutch men who have sex with men and their willingness to use rectal microbicides and oral pre exposure prophylaxis to reduce hiv risk a preliminary study,2015,2015
26694913,testmeeast a campaign to increase hiv testing in hospitals and to reduce late diagnosis,2016,2016
26694807,combined effects of hiv and marijuana use on neurocognitive functioning and immune status,2016,2016
26694631,influence of the home environment on the prevention of mother to child transmission of human immunodeficiency virus acquired immune deficiency syndrome in south africa,2015,2015
26694620,illicit drug use and its association with sexual risk behaviour among msm more questions than answers,2016 Feb,2016
26694617,atp1b3 protein modulates the restriction of hiv 1 production and nuclear factor light chain enhancer of activated b cells nf b activation by bst 2,2016 Feb 26,2016
26693949,comment on l et al prevalence of hepatitis b markers in senegalese hiv 1 infected patients,2016 Oct,2016
29376920,colliding epidemics and the rise of cryptococcosis,2015 Dec 23,2015
26693356,chronic hepatitis c an overview of evidence on epidemiology and management from a brazilian perspective,2015,2015
26693121,extracorporeal membrane oxygenation in miliary tuberculosis and aids a case report,2015 Dec,2015
26692916,relationship of internalized homonegativity to sexual health and well being among men in 38 european countries who have sex with men,2015 Jul 3,2015
26692894,dc sign cd56 interaction inhibits the anti dendritic cell cytotoxicity of cd56 expressing cells,2015,2015
26692884,assessment of cardiovascular risk factors in people with hiv infection treated with art in rural south africa a cross sectional study,2015,2015
26692626,seroprevalence of human immunodeficiency virus and the rising epidemic of human immunodeficiency virus among injecting drug users of district patiala,2015 Jul-Dec,2015
26692618,hypokalemic paralysis secondary to tenofovir induced fanconi syndrome,2015 Jul-Dec,2015
26692617,thyroid cancer in a long term nonprogressor hiv 1 infection,2015 Jul-Dec,2015
26692615,microsporidium infection and perforation peritonitis a rare association,2015 Jul-Dec,2015
26692606,changing trends in acquired syphilis at a tertiary care center of north india,2015 Jul-Dec,2015
26692604,rising trends of syphilis in a tertiary care center in north india,2015 Jul-Dec,2015
26692603,condoms past present and future,2015 Jul-Dec,2015
26692548,ten year trends of syphilis in sero surveillance of pregnant women in rwanda and correlates of syphilis hiv co infection,2017 Jan,2017
26692394,renal and bone adverse effects of a tenofovir based regimen in the treatment of hiv infected children a systematic review,2016 Mar,2016
26692197,cytokine and viral load kinetics in human herpesvirus 8 associated multicentric castleman s disease complicated by hemophagocytic lymphohistiocytosis,2016 Apr,2016
26691809,sexually transmitted diseases among the elderly a systematic review,2015 Dec,2015
26691552,simplified estimates of hiv incidence and transmission rates for the usa 2008 2012,2016 Jan,2016
26691551,white matter structure alterations in hiv 1 infected men with sustained suppression of viraemia on treatment,2016 Jan,2016
26691550,impact of hiv care facility characteristics on the cascade of care in hiv infected patients in the netherlands,2016 Jan,2016
26691548,prevalence of non hiv cancer risk factors in persons living with hiv aids a meta analysis,2016 Jan,2016
26691547,effect of hiv co infection on adherence to a 12 week regimen of hepatitis c virus therapy with ledipasvir and sofosbuvir,2016 Jan,2016
26691546,estimating the in vivo hiv template switching and recombination rate,2016 Jan,2016
26691404,romantic relationship dynamics of urban african american adolescents patterns of monogamy commitment and trust,2015 May,2015
26691297,hiv 1 eradication early trials and tribulations,2016 Jan,2016
26691260,molecular epidemiology of cryptosporidium in hiv aids patients in malaysia,2015 Jun,2015
26691198,hiv helicobacter pylori co infection antibiotic resistance prevalence and risk factors,2015,2015
26691127,adverse childhood experiences related to poor adult health among lesbian gay and bisexual individuals,2016 Feb,2016
26691126,contextual predictors of injection drug use among black adolescents and adults in us metropolitan areas 1993 2007,2016 Mar,2016
26691125,high tuberculosis strain diversity among new york city public housing residents,2016 Mar,2016
26691124,hiv diagnoses and care among transgender persons and comparison with men who have sex with men new york city 2006 2011,2016 Mar,2016
26691117,reduction in needle sharing among seattle area injection drug users across 4 surveys 1994 2013,2016 Feb,2016
26690919,effects of rantes polymorphisms on susceptibility to hiv 1 infection and disease progression evidence from an updated meta analysis,2016 Jun,2016
26690643,psychosocial factors in adherence to antiretroviral therapy among hiv positive people who use drugs,2016 Mar,2016
26690493,non human cancers in aids patients,2015 Oct-Dec,2015
26690492,discovery of a natural defense against hiv with therapeutic potential,2015 Oct-Dec,2015
26690471,naringin reverses hepatocyte apoptosis and oxidative stress associated with hiv 1 nucleotide reverse transcriptase inhibitors induced metabolic complications,2015 Dec 10,2015
26690396,herb drug pharmacokinetic interactions transport and metabolism of indinavir in the presence of selected herbal products,2015 Dec 10,2015
26690367,prevalence of high risky behaviors in transmission of hiv among high school and college student msm in china a meta analysis,2015 Dec 21,2015
26690303,implementation of antiretroviral therapy guidelines for under five children in tanzania translating recommendations into practice,2015,2015
26690230,application of oral fluid assays in support of mumps rubella and varicella control programs,2015 Dec 9,2015
26689973,monoclonal gammopathy in hiv infected patients on stable antiretroviral therapy disappearance or deep reduction,2016 May 1,2016
26689971,brief report a phase 1b pharmacokinetic trial of ptc299 a novel posttranscriptional vegf inhibitor for aids related kaposi s sarcoma aids malignancy consortium trial 059,2016 May 1,2016
26689970,brief report hiv 1 evolution in breakthrough infections in a human trial of oral pre exposure prophylaxis with emtricitabine and tenofovir disoproxil fumarate,2016 Jun 1,2016
26689967,structures of hiv 1 env v1v2 with broadly neutralizing antibodies reveal commonalities that enable vaccine design,2016 Jan,2016
26689809,frailty food insecurity and nutritional status in people living with hiv,2015,2015
26689454,prevalence of tuberculosis hiv and tb hiv co infection among pulmonary tuberculosis suspects in a predominantly pastoralist area northeast ethiopia,2015,2015
26689420,female unmarried adolescents knowledge on selected reproductive health issues in two low performing areas of bangladesh an evaluation study,2015 Dec 21,2015
26689341,prevalence and associated factors of depressive and anxiety symptoms among hiv infected men who have sex with men in china,2016,2016
26688753,performance of led fluorescence microscopy for the diagnosis of pulmonary tuberculosis in hiv positive individuals in addis ababa ethiopia,2015,2015
26688662,molecular detection and clinical implications of htlv 1 infections among antiretroviral therapy na ve hiv 1 infected individuals in abuja nigeria,2015,2015
26688659,description and demonstration of cognitive behavioral therapy to enhance antiretroviral therapy adherence and treat depression in hiv infected adults,2015 Nov 1,2015
26688556,effectiveness of semen washing to prevent human immunodeficiency virus hiv transmission and assist pregnancy in hiv discordant couples a systematic review and meta analysis,2016 Mar,2016
26688534,understanding nih clinical case definitions for pediatric intrathoracic tb by applying them to a clinical trial,2016 Jan,2016
26688533,cost effectiveness of isoniazid preventive therapy for hiv infected pregnant women in india,2016 Jan,2016
26688532,tuberculosis screening outcomes for newly diagnosed persons living with hiv nyanza province kenya 2009,2016 Jan,2016
26688527,mortality after anti tuberculosis treatment completion results of long term follow up,2016 Jan,2016
26688279,immunogenicity and protective efficacy of clostridium difficile spore proteins,2016 Feb,2016
26688126,biological markers of fertility inhibin b in hiv infected men influence of hiv infection and antiretroviral therapy,2016 Jun,2016
26688004,switching from a two tablet regimen of tenofovir emtricitabine and efavirenz to a one tablet regimen may affect patients perceptions and drug management,2016 May,2016
26687685,hiv 1 gp140 epitope recognition is influenced by immunoglobulin dh gene segment sequence,2016 Feb,2016
26687605,ccl2 ccr2 axis in the pathogenesis of hiv 1 infection a new cellular target for therapy,2016,2016
26687358,immunogenicity of stabilized hiv 1 envelope trimers with reduced exposure of non neutralizing epitopes,2015 Dec 17,2015
26687320,prenatal exposure to zidovudine and risk for ventricular septal defects and congenital heart defects data from the antiretroviral pregnancy registry,2016 Feb,2016
26687174,rethinking the poverty disease nexus the case of hiv aids in south africa,2017 Sep,2017
26687173,communication and us somali immigrant human papillomavirus hpv vaccine decision making,2017 Sep,2017
26687070,art s a novel microfluidic cd4 t cell enumeration system for monitoring antiretroviral therapy in hiv patients,2016 Feb 7,2016
26687040,e cigarettes as smoking cessation aids a survey among practitioners in italy,2016 Mar,2016
26686872,salvage abdominoperineal excisions in recurrent anal cancer impact of different reconstruction techniques on outcome morbidity and complication rates,2016 Mar,2016
26686851,associations of body mass index and gestational weight gain with term pregnancy outcomes in urban cameroon a retrospective cohort study in a tertiary hospital,2015 Dec 19,2015
26686807,contribution of mycoplasma genitalium to the aetiology of sexually acquired infectious proctitis in men who have sex with men,2016 Mar,2016
26686798,hiv treatment in resource limited environments treatment coverage and insights,2015 Dec,2015
26686778,impact and cost effectiveness of hypothetical strategies to enhance retention in care within hiv treatment programs in east africa,2015 Dec,2015
26686487,haart toxicity masquerading as a surgical abdomen,2016,2016
26686227,hospital readmissions in patients with carbapenem resistant klebsiella pneumoniae,2016 Mar,2016
26685886,sialylation an avenue to target cancer cells,2016 Jul,2016
26685880,specific inhibitors of hiv capsid assembly binding to the c terminal domain of the capsid protein evaluation of 2 arylquinazolines as potential antiviral compounds,2016 Jan 28,2016
26685822,racial discrimination and hiv related risk behaviors in southeast louisiana,2016 Jan,2016
26685355,treatment early art reduces transmission non aids related health issues,2015 Sep,2015
26685329,what are the personality traits associated with treatment adherence and non adherence,2015 Spring,2015
38987946,understanding hiv risk behaviors in prison a qualitative study among recently released inmates,2015 Dec 21,2015
38987941,government reports versus offenders experiences toward the resolution of discrepancies in healthcare and healthcare delivery,2015 Dec 21,2015
26685288,community engaged approach to developing an mhealth hiv sti and drug abuse preventive intervention for primary care a qualitative study,2015 Dec 18,2015
26685211,hiv associated toxic epidermal necrolysis at san francisco general hospital,2017 Jan/Feb,2017
26685199,clinical diagnosis of syphilis a ten year retrospective analysis in a south australian urban sexual health clinic,2016 Dec,2016
26685125,comparison of death recording by health centres and civil registration in south africans receiving antiretroviral treatment,2015,2015
26685115,association of high risk human papillomavirus with genital tract mucosal immune factors in hiv infected women,2016 Feb,2016
26685036,perceived quality of hiv treatment and care services in wolaita zone of southern ethiopia a cross sectional study,2015 Dec 18,2015
26684874,cytomegalovirus retinitis,2016 Apr,2016
26684826,is there a role for maraviroc to treat hiv associated central nervous system white matter disease,2016 Jan,2016
26684822,rilpivirine vs efavirenz based single tablet regimens in treatment naive adults week 96 efficacy and safety from a randomized phase 3b study,2016 Jan,2016
26684821,hiv infection is independently associated with frailty in middle aged hiv type 1 infected individuals compared with similar but uninfected controls,2016 Jan,2016
26684820,prevalence and significance of proximal renal tubular abnormalities in hiv infected patients receiving tenofovir,2016 Jan,2016
