UID,Title,PublicationDate,PublicationYear
39616604,antiretroviral drugs for treatment and prevention of hiv in adults 2024 recommendations of the international antiviral society usa panel,2024 Dec 1,2024
39616600,advances in treatment and prevention of hiv,2024 Dec 1,2024
39616473,impact of hiv antiretroviral therapy on gut microbiota the need for well designed longitudinal studies,2024 Oct 31,2024
39616429,reducing stigma in chinese women living with hiv aids mixed methods cluster randomized controlled trial protocol,2024 Nov 28,2024
39616301,hiv support group care utilization and its effect on treatment outcome among hiv patients on antiretroviral therapy evidence from ethiopia population based hiv impact assessment,2024 Nov 30,2024
39615977,multivariate skew normal distribution for modelling skewed spatial data,2024 Nov,2024
39615845,novel hiv 1 circulating recombinant form crf168 0107 identified from men who have sex with men in beijing china,2024 Nov 28,2024
39615726,reduced interaction between sufs and sufu in mycoplasma penetrans results in diminished sulfotransferase activity,2024 Nov 28,2024
39615660,development of a refined harmonization approach for longitudinal cognitive data in people with hiv,2024 Nov 28,2024
39615631,pancreas transplant outcomes in patients with human immunodeficiency virus infection,2024 Nov 28,2024
39614998,innate immune cell functions contribute to spontaneous hiv control,2024 Nov 30,2024
39614760,perspectives on weight change and antiretroviral therapy from people living with hiv in new york city a qualitative study,2024 Nov 30,2024
39614398,incidence of type 2 diabetes mellitus in persons living with hiv initiated on dolutegravir based antiretroviral regimen in ghana an observational longitudinal study,2024 Nov 29,2024
39614246,exploring potential associations between the human microbiota and reservoir of latent hiv,2024 Nov 29,2024
39614231,correction intimate partner violence behaviours associated with risk of hiv acquisition and condom use in married women in manicaland east zimbabwe an hiv prevention cascade analysis,2024 Nov 29,2024
39614208,clinical profile of dilated cardiomyopathy in children enrolled in chronic cardiac care a decade review in a sub saharan african tertiary center,2024 Nov 29,2024
39613796,impact of alcohol use disorder on antiretroviral therapy adherence in adults with hiv aids at university of gondar northwest ethiopia,2024 Nov 29,2024
39613739,handheld hiv detection platform using paper based sample preparation and real time isothermal amplification,2024 Nov 29,2024
39613440,prevalence and determinants of tb hiv coinfection the double tragedy of infectious disease burden a 5 year retrospective study in a tertiary health facility in enugu state nigeria,2024 Nov 28,2024
39613423,virological failure and associated factors among patients receiving anti retroviral therapy in ethiopia a systematic review and meta analysis,2024 Nov 28,2024
39613418,herpetic encephalitis with autoimmune recurrence following cerebral aneurysm clipping,2024 Nov 28,2024
39613191,efficacy assessment of antiretroviral drugs against equine infectious anemia virus in vitro,2024 Nov 27,2024
39612986,antimicrobial susceptibilities of oral neisseria from men on hiv pre exposure prophylaxis in hanoi vietnam,2024 Nov 27,2024
39612927,first data of a quabodepistat containing novel regimen for drug susceptible tuberculosis,2024 Nov 26,2024
39612921,safety and immunogenicity of the chadox1 mva vectored conserved mosaic hivconsvx candidate t cell vaccines in hiv core 005 2 an open label dose escalation first in human phase 1 trial in adults living without hiv 1 in the uk,2024 Nov 26,2024
39612916,cognate antigen engagement induces hiv 1 expression in latently infected cd4 t cells from people on long term antiretroviral therapy,2024 Nov 22,2024
39612915,interleukin 2 secreting t helper cells promote extra follicular b cell maturation via intrinsic regulation of a b cell mtor akt blimp 1 axis,2024 Nov 26,2024
39612653,prediction of visceral leishmaniasis development in a highly exposed hiv cohort in ethiopia based on leishmania infection markers results from the preleish study,2024 Nov 28,2024
39612459,cost effectiveness analysis of immune checkpoint inhibitors combined with targeted therapy and chemotherapy for hpv hiv related cervical cancer,2024 Nov 29,2024
39612241,assessing covid 19 pandemic impacts on the health of pwid using a novel data sharing model,2024 Nov 28,2024
39612239,functional variability of nef in antagonizing serinc5 during acute to chronic hiv 1 infection,2024 Nov 29,2024
39612232,association between substance use disorders and sustained viral suppression a longitudinal analysis among people with hiv in south carolina,2024 Nov 28,2024
39612159,evolution of self reported neuropsychiatric symptoms after switching from dolutegravir abacavir lamivudine to bictegravir emtricitabine tenofovir alafenamide results from the randomized dobineuro trial,2024 Nov 29,2024
39612108,impact of the covid 19 pandemic on the mental health of african caribbean and black acb people in canada,2024 Nov 29,2024
39611928,bioinformatics examination of glioblastoma identifies a potential panel of therapeutic biomarkers,2024 Nov 1,2024
39611917,knowledge and awareness of dental students regarding human papillomavirus and oral cancer in saudi arabia,2024 Nov 1,2024
39611446,risk factors of under five and infant mortality an umbrella review of systematic reviews and meta analyses,2024 Nov 29,2024
39611209,trends in new hiv diagnoses and factors contributing to late diagnosis among migrant populations in eu eea countries 2014 to 2023,2024 Nov,2024
39611208,missed opportunities for early hiv diagnosis in greece the morfeas study 2019 to 2021,2024 Nov,2024
39611207,likelihood of hiv and recent bacterial sexually transmitted infections among transgender and non binary individuals in 20 european countries october 2023 to april 2024,2024 Nov,2024
39611204,five years to 2030 reaching underserved populations is key to ending the aids epidemic in europe,2024 Nov,2024
39611190,trial of an mhealth intervention to improve hiv prophylaxis for female sex workers united republic of tanzania,2024 Dec 1,2024
39611160,first clade 1b mpox variant case outside africa detected in germany a global health alert,2024 Dec,2024
39611147,vaccine elicited and naturally elicited antibodies differ in their recognition of the hiv 1 fusion peptide,2024,2024
39611081,corrigendum multilevel factors influencing the requirement for geriatric nursing by older adults living with hiv a cross sectional study,2024,2024
39610407,infectivity and immunogenicity of live attenuated respiratory syncytial virus vaccines in human immunodeficiency virus exposed uninfected children,2024 Dec,2024
39610385,data driven analysis of the effect of screening and treatment on the spread of hiv in developing and developed countries,2024,2024
39610346,assessing advances in three decades of clinical antiretroviral therapy on the hiv 1 reservoir,2024 Nov 29,2024
39610148,impact of the covid 19 pandemic on the hiv care continuum and associated factors in middle income countries a mixed methods systematic review,2024 Nov 28,2024
39609893,hiv associated neurocognitive disorders in africa challenges peculiarities and future directions,2024 Nov 28,2024
39609880,retention in primary care among unstably housed residents of a low income inner city neighborhood with a high prevalence of substance use and related disorders,2024 Nov 28,2024
39609734,clinical and chest ct manifestations of talaromycosis marneffei a retrospective study comparing anti ifn autoantibodies positive and hiv positive cases,2024 Nov 28,2024
39609692,who is the drug user activist recounting the conceptualisation of drug user activism in the united kingdom,2024 Nov 29,2024
39609662,evaluating compliance with quality indicators of hiv and aids clinical care and analyzing those associated with mortality in the democratic republic of congo,2024 Nov 28,2024
39609400,enhanced and sustained biodistribution of hiv 1 neutralizing antibody vrc01ls in human genital and rectal mucosa,2024 Nov 28,2024
39609280,family member experience with restricted family presence in canadian picus an interpretive descriptive study,2024 Nov 29,2024
39609009,implementation strategies for providing optimised tuberculosis and diabetes integrated care in lmics potential protocol for a multiphase sequential and concurrent mixed methods study,2024 Nov 27,2024
39608726,osteosarcopenic adiposity and its relation to cancer and chronic diseases implications for research to delineate mechanisms and improve clinical outcomes,2024 Nov 26,2024
39608336,long term impact of family economic empowerment on viral suppression and mental health outcomes among adolescents living with hiv in low income settings a cluster randomized controlled trial in southern uganda,2024 Nov 26,2024
39608267,exploring the diversity of sexual acts in chinese men who have sex with men and its impacts on the risk of hiv and sexually transmitted infections,2024 Nov 27,2024
39608041,artificial intelligence powered image analysis a paradigm shift in infectious disease detection,2024 Nov 23,2024
39607839,does climate change threaten delivery of hiv care in resource limited settings,2024 Nov 28,2024
39607762,recruitment for voluntary video and mobile hiv testing on social media platforms during the covid 19 pandemic cross sectional study,2024 Nov 28,2024
39607599,bisexuality among men who have sex with men in sub saharan africa findings from the hptn 075 study,2024 Nov 28,2024
39607145,implications of the bolsonaro government for the prevention and treatment of hiv aids,2024,2024
39606874,is it a sexually transmitted disease,2024 Nov 26,2024
39606843,highly lipophilic terpyridine ligand as an efficient fluorescent probe for the selective detection of zinc ii ions under biological conditions,2024 Nov 28,2024
39606806,machine learning driven in hospital mortality prediction in hiv aids patients with cytomegalovirus infection a single centred retrospective study,2024 Nov,2024
39606765,characterization of work related accidents among professionals in a public university from 2015 to 2019,2024 Jul-Sep,2024
39606013,informal prenatal genetic screening education what can you learn from google and youtube,2024,2024
39605976,efficacy and safety of drg 3tc for prophylaxis of hiv perinatal transmission a pilot study pregnancy,2024 Dec,2024
39605820,application of random quality control based on time series model in elisa detection of blood donors in nanjing,2024 Nov 30,2024
39605058,brief communication efficacy and safety of the dolutegravir lamivudine dual therapy in antiretroviral treatment experienced chinese people living with hiv,2024 Nov 27,2024
39605044,ixekizumab an alternative for hiv positive psoriasis patients,2024 Nov 28,2024
39605009,association between tobacco smoking and prevalence of hiv tuberculosis hypertension and diabetes in rural south africa a cross sectional study,2024 Nov 27,2024
39604953,assessment of harm reduction receipt and infectious diseases outcomes in united states veterans with opioid use disorder and history of injection drug use,2024 Nov 27,2024
39604811,impact of nonalcoholic fatty liver disease on the survival of people living with hiv,2024 Nov 27,2024
39604777,strategies to facilitate service utilization among youth at risk for hiv a randomized controlled trial atn 149,2024 Nov 28,2024
39604656,shigella sonnei epidemiology evolution pathogenesis resistance and host interactions,2024 Nov 27,2024
39604517,optimized imaging for suspected acute organ bleeding,2024 Nov 27,2024
39604409,neonatal immunity associated with heterologous hiv 1 neutralizing antibody induction in shiv infected rhesus macaques,2024 Nov 27,2024
39604330,systemic biological mechanisms underpin poor post discharge growth among severely wasted children with hiv,2024 Nov 27,2024
39604070,trajectories of medication for opioid use disorder and their impact on hiv testing among people who inject drugs in india a longitudinal assessment of clinic based data,2024 Nov 27,2024
39604062,impact of switching to a dolutegravir based regimen on body weight changes insights from west african adult hiv cohorts,2024 Dec,2024
39603980,scoping review of observational research on cannabis use for symptom management in hiv and cancer implications for cannabis nursing,2024 Nov 27,2024
39602809,real world virologic outcomes in patients with elevated body mass index receiving long acting cabotegravir rilpivirine,2024 Nov 27,2024
39602624,twice yearly lenacapavir for hiv prevention in men and gender diverse persons,2024 Nov 27,2024
39602571,health services delivery factors affecting hiv retesting among pregnant women at 34 weeks gestation in saboba district northern region ghana,2024 Nov 27,2024
39602482,feasibility and acceptability of a systematic offer of hiv rapid testing to family planning centers visitors by non physician professionals in france,2024,2024
39602436,soluble p selectin as an inflammatory mediator potentially influencing endothelial activation in people living with hiv in sub rural areas of limpopo south africa,2024,2024
39602421,progress toward unaids global hiv pre exposure prophylaxis targets cdc supported oral pre exposure prophylaxis 37 countries 2017 2023,2024 Nov 28,2024
39602419,factors associated with self reported suboptimal antiretroviral adherence and limited retention in care among people living with hiv who attend a large art clinic in panama city panama,2024,2024
39602418,incidence of long term conditions in the latin american community of london a validation and retrospective cohort study of 890 922 primary care records 2005 2022,2024,2024
39602400,experiences and perspectives on rapid test diagnosis of tuberculosis histoplasmosis and cryptococcosis in people with advanced hiv aids disease in porto alegre brazil,2024,2024
39602327,chinese guidelines for the diagnosis and treatment of human immunodeficiency virus infection acquired immunodeficiency syndrome 2024 edition,2024 Nov 20,2024
39602318,incidence of active tuberculosis in hiv infected individuals not receiving universal tuberculosis preventive treatment,2024 Nov 20,2024
39602110,merkel cell carcinoma and immunosuppression uv radiation and merkel cell polyomavirus,2024 Nov 27,2024
39602088,managing cognitive impairment in people with hiv,2024 Nov 28,2024
39602010,gender and racial ethnic disparities in hiv care and viral suppression at jail entry,2024 Nov 27,2024
39601996,geospatial distribution of hiv seroprevalence among blood donors in south asian countries a systematic review and meta analysis,2024 Nov 27,2024
39601629,identifying cfir inner setting factors in the implementation of a salon based intervention to reduce barriers and improve pre exposure prophylaxis prep uptake among black women in us south,2024 Nov 27,2024
39601533,neurotensin conjugated polymeric porous microparticles suppress inflammation and improve angiogenesis aiding in diabetic wound healing,2024 Nov 27,2024
39601430,factors associated with uptake of hiv testing among clients diagnosed with sexually transmitted infections in chegutu district zimbabwe 2021,2024 Nov 27,2024
39601267,case control study of cervicovaginal beta gamma hpv infection in women with hiv and its relation with incident cervical precancer,2024 Nov 27,2024
39601248,associations between multimorbidity burden and objective and patient reported sleep outcomes among people living with hiv,2024 Nov 26,2024
39601187,fully digital workflow involving 3d printed gingivectomy guide and 3d printed waxup to restore and reshape a congenitally missing central incisor after orthodontic treatment,2024 Nov 27,2024
39601156,sexual and reproductive health awareness and practices among adolescents and adults in a rural farming community in baja california mexico a quantitative and qualitative cross sectional study,2024 Nov 27,2024
39600732,bridging data gaps predicting sub national maternal mortality rates in kenya using machine learning models,2024 Oct,2024
39600540,stat2 slc27a3 pink1 mediated mitophagy remodeling lipid metabolism contributes to pazopanib resistance in clear cell renal cell carcinoma,2024,2024
39600225,mentoring early career investigators of hiv sti health disparities research a study examining the caps visiting professors program,2024 Nov 27,2024
39599911,single cell transcriptomics of human tonsils reveals nicotine enhances hiv 1 induced nlrp3 inflammasome and mitochondrial activation,2024 Nov 20,2024
39599904,breaching the barrier investigating initial herpes simplex viral infection and spread in human skin and mucosa,2024 Nov 18,2024
39599897,nsc95397 is a novel hiv 1 latency reversing agent,2024 Nov 16,2024
39599885,how do time since diagnosis and sociodemographic factors influence attitudes towards hiv status disclosure in people living with hiv in poland data from go holistic go beyond project,2024 Nov 13,2024
39599877,pilot randomised controlled trial involving financial incentives to facilitate hepatitis c treatment uptake among people who inject drugs ethos engage study,2024 Nov 12,2024
39599866,prevalence characteristics and distribution of human papillomavirus according to age and hiv status in women of eastern cape province south africa,2024 Nov 8,2024
39599836,prevalence risk factors and clinical profiles of hepatitis d virus in nigeria a systematic review 2009 2024,2024 Oct 31,2024
39599831,current trends in hiv infection in the republic of crimea,2024 Oct 31,2024
39599830,spectrum of non nucleoside reverse transcriptase inhibitor associated drug resistance mutations in persons living with hiv 1 receiving rilpivirine,2024 Oct 31,2024
39599829,effects of viral structural proteins on acidic phospholipids in host membranes,2024 Oct 31,2024
39599828,sensitivity and consistency comparison between next generation sequencing and sanger sequencing in hiv 1 pretreatment drug resistance testing,2024 Oct 31,2024
39599823,new associations with the hiv predisposing and protective alleles of the human leukocyte antigen system in a peruvian population,2024 Oct 30,2024
39599821,phenotypic characterization of subtype a and recombinant ac transmitted founder viruses from a rwandan hiv 1 heterosexual transmission cohort,2024 Oct 30,2024
39599797,involvement of human cellular proteins and structures in realization of the hiv life cycle a comprehensive review 2024,2024 Oct 29,2024
39599763,sars cov 2 assembly gaining infectivity and beyond,2024 Oct 22,2024
39599560,group a streptococcus infections in children epidemiological insights before and after the covid 19 pandemic,2024 Nov 15,2024
39599525,investigating osteomyelitis as a rare adverse effect of vaccination in the pediatric population,2024 Nov 7,2024
39599513,estimating the current routes of transmission in hiv 1 f1 subtype infected persons in romania differences between self reporting and phylogenetic data,2024 Nov 4,2024
39599503,loop mediated isothermal amplification assay utilizing hydroxy naphthol blue lamp hnb for the detection of treponema pallidum subspp pallidum,2024 Oct 31,2024
39599491,cmv retinitis in the context of sars cov 2 infection a case study and comprehensive review of viral interactions,2024 Oct 29,2024
39599147,yolo based method for head detection in complex scenes,2024 Nov 19,2024
39598166,weight gain in hiv adults receiving antiretroviral treatment current knowledge and future perspectives,2024 Oct 24,2024
39597610,gut microbiome alteration in hiv aids and the role of antiretroviral therapy a scoping review,2024 Nov 1,2024
39597540,high clinical burden of cryptosporidium spp in adult patients with acquired immunodeficiency in ghana,2024 Oct 26,2024
39597537,t cell phenotypes and systemic cytokine profiles of people living with hiv admitted to hospital with covid 19,2024 Oct 25,2024
39597160,vibrotactile belt for measuring vibrotactile acuities on the human torso using coin motors,2024 Oct 31,2024
39597009,impact of intraoperative prognostic factors on urinary continence recovery following open and laparoscopic radical prostatectomy,2024 Nov 6,2024
39596860,setting up an ngs sequencing platform and monitoring molecular markers of anti malarial drug resistance in djibouti,2024 Nov 6,2024
39596790,ciprofloxacin concentrations in food could select for quinolone resistance in klebsiella pneumoniae an in vivo study in galleria mellonella,2024 Nov 18,2024
39595795,exploring managers insights on integrating mental health into tuberculosis and hiv care in the free state province south africa,2024 Nov 18,2024
39595785,illustrations of coping and mental well being of adolescents living with hiv in cape town south africa during covid a photovoice study,2024 Nov 14,2024
39595782,hpv vaccine awareness and uptake among sexually transmitted infections clinic users a cross sectional study in bologna italy,2024 Nov 14,2024
39595662,implementation of an hiv prevention intervention at historically black colleges and universities and predominantly black institutions,2024 Oct 23,2024
39595512,assessing knowledge practices and barriers to prep and npep prescription among texas healthcare providers,2024 Nov 20,2024
39595184,short cycle therapy with bictegravir emtricitabine tenofovir alafenamide in a small cohort of virally suppressed people living with hiv a long term follow up,2024 Nov 15,2024
39595115,assessing the utility of colabfold and alphamissense in determining missense variant pathogenicity for congenital myasthenic syndromes,2024 Nov 8,2024
39595090,impact of inflammatory markers and obesity in chronic venous disease,2024 Nov 4,2024
39594141,hiv self testing a discussion on the benefits limitations and implications for public health with a focus on poland,2024 Nov 6,2024
39593914,complexity and variation in infectious disease birth cohorts findings from hiv medicare and medicaid beneficiaries 1999 2020,2024 Nov 12,2024
39593273,covid impacted my life in so many ways a qualitative study of the lived experiences of the covid 19 pandemic among people of black ethnicities living with hiv in england,2024 Nov 26,2024
39593235,hiv aids and covid 19 shared lessons from two pandemics,2024 Nov 27,2024
39593198,tenofovir disoproxil fumarate emtricitabine prophylaxis has no effect on bone mineral density and bone mineral content in african breastfeeding women receiving pre exposure prophylaxis for hiv,2024 Nov 27,2024
39593171,multiple third generation recombinants formed by crf55 01b and crf07 bc in newly diagnosed hiv 1 infected patients in shenzhen city china,2024 Nov 26,2024
39593167,distribution of candida species isolated from people living with human immunodeficiency virus with oropharyngeal and oral candidiasis in africa in the era of universal test and treat policy a systematic review and meta analysis,2024 Nov 27,2024
39593138,case report of surgery radiotherapy chemotherapy cured primary diffuse large b cell lymphoma of the central nervous system associated with hiv infection,2024 Nov 26,2024
39593045,use of patient reported outcome measures to improve patient related outcomes a systematic review,2024 Nov 26,2024
39592993,hiv treatment satisfaction hivtsq 12 factor analysis and associated factors in t rkiye,2024 Nov 26,2024
39592986,survival and predictors of mortality among hiv infected adults after initiation of antiretroviral therapy in eastern ethiopia governmental hospitals from january 2015 to december 2021 multi center retrospective follow up study,2024 Nov 27,2024
39592673,application of non dominated sorting genetic algorithm nsga iii and radial basis function rbf interpolation for mitigating node displacement in smart contact lenses,2024 Nov 26,2024
39592564,factors associated with self rated health in black canadians a cross sectional study,2024 Nov 26,2024
39592482,comparison of different kasai portoenterostomy techniques in the outcomes of biliary atresia a systematic review and network meta analysis,2024 Nov 27,2024
39592281,potential drug drug interactions between cancer therapies and active antiretroviral treatments among medicare enrolled patients with cancer and hiv,2024 Nov 26,2024
39592025,formulation development of dual compartment topical inserts combining tenofovir alafenamide and elvitegravir for flexible on demand hiv prevention,2024 Nov 24,2024
39591638,implementing sars cov 2 testing during a large scale sporting event in africa lessons learned from the africa football cup of nations tournament in cameroon,2024 Nov 26,2024
39591540,effect of antidepressant treatment on viral suppression among people with hiv diagnosed with depression in an urban clinic 2012 2023,2024 Nov 26,2024
39591538,use of non barrier contraceptives among women with human immunodeficiency virus a nationwide matched cohort study,2024 Nov 26,2024
39591433,understanding the sources of efficacy dilution in a trial of a monthly dapivirine vaginal ring for hiv 1 prevention,2024 Nov 26,2024
39591268,treatment outcomes of tuberculosis patients at adare general hospital southern ethiopia a five year retrospective study,2024 Nov 2,2024
39591263,prevalence and risk factors of hiv drug resistance in zimbabwe evidence from zimbabwe population based hiv impact assessment zimphia 2020 survey,2024 Oct 28,2024
39591179,hepatitis a seroprevalence among hiv exposed and unexposed pediatric populations in south africa,2024 Nov 13,2024
39590920,clinical and histopathological findings in hiv positive to hiv positive kidney transplant recipients,2024 Nov 26,2024
39590417,in vivo comparison of trueness and precision of two novel methods for improving edentulous full arch implant scanning accuracy a pilot study,2024 Nov 18,2024
39590111,clinical outcome patterns of use of radium 223 in patients with metastatic castration resistant prostate cancer,2024 Oct 22,2024
39589947,frailty and visual impairment in elderly individuals improving outcomes and modulating cognitive decline through collaborative care between geriatricians and ophthalmologists,2024 Nov 1,2024
39589927,comparison of two methodologies for hiv confirmation in a blood bank,2024 Feb 5,2024
39589135,transformation of the hiv treatment cascade for people who inject drugs in ukraine,2024 Nov 26,2024
39589133,efficacy and safety of switching to daily bictegravir plus lenacapavir from a complex human immunodeficiency virus treatment regimen a randomized open label multicenter phase 2 study artistry 1,2024 Nov 26,2024
39589016,multilevel resilience and appointment attendance among african american black adults with hiv a prospective multisite cohort study,2025 Jan 1,2025
39589015,contribution of noncommunicable and infectious diseases to the effect of depression on mortality a longitudinal causal mediation analysis,2025 Jan 1,2025
