UID,Title,PublicationDate,PublicationYear
16375610,factors associated with sustained virologic suppression in patients receiving antiretroviral therapy in an urban hiv care clinic,2005 Dec,2005
16375261,de immunization of therapeutic proteins by t cell epitope modification,2005,2005
16375189,treatment of central nervous system malignant lymphoma,2005 Dec,2005
16375089,disclosing patient records containing hiv std information a word to the wise healthcare practitioner,2005 Nov,2005
16374996,blood transfusion advocacy adequacy and safety,2005 Nov,2005
16374707,fine structural distribution of g protein receptor kinase 3 beta arrestin 2 ca2 calmodulin dependent protein kinase ii and phosphodiesterase pde1c2 and a cl cotransporter in rodent olfactory epithelia,2005 Mar,2005
16374668,hiv std stigmatization fears as health seeking barriers in china,2006 Sep,2006
16374220,human papillomavirus and anal intraepithelial neoplasia,2006 Feb,2006
16374218,prioritizing prevention of hiv and sexually transmitted infections first generation vaginal microbicides,2006 Feb,2006
16374215,strategies to prevent mother to child transmission of hiv,2006 Feb,2006
16374214,changing patterns of sexual behaviour in the era of highly active antiretroviral therapy,2006 Feb,2006
16373659,impact of vaccine induced mucosal high avidity cd8 ctls in delay of aids viral dissemination from mucosa,2006 Apr 15,2006
16373525,equitable treatment for hiv aids clinical trial participants a focus group study of patients clinician researchers and administrators in western kenya,2006 Jan,2006
16373483,antisense strand of small interfering rnas directs histone methylation and transcriptional gene silencing in human cells,2006 Feb,2006
16373428,genotypic resistance to lamivudine among hepatitis b virus isolates in mexico,2006 Feb,2006
16373224,epidemiology of non hodgkin lymphoma,2005 Dec,2005
16373008,immunotherapy and therapeutic vaccines in hiv infection,2005 Jul,2005
16373002,new targets and new drugs in the treatment of hiv,2005 Jul,2005
16372998,prevention and treatment of hiv infection in the future,2005 Jul,2005
16372552,new cases show hiv aids needs a dual approach,2005 Dec 14-2006 Jan 3,2006
16372430,hiv aids information and services the situation experienced by adolescents with disabilities in rwanda and uganda,2005 Nov 30,2005
16372428,access to hiv treatment continues to accelerate in developing countries but bottlenecks persist says who unaids report,2005 Jul,2005
16372427,unaids statement on south african trial findings regarding male circumcision and hiv,2005 Jul,2005
16372300,repeated hiv 1 resistance genotyping external quality assessments improve virology laboratory performance,2006 Feb,2006
16372295,reverse transcriptase activity for quantitation of hiv 1 subtype c in plasma relation to rna copy number and cd4 t cell count,2006 Feb,2006
16372294,reduction of mother to child transmission of hiv at saint camille medical centre in burkina faso,2006 Feb,2006
16371882,discontinuation of secondary prophylaxis for pneumocystis pneumonia in human immunodeficiency virus infected children treated with highly active antiretroviral therapy,2005 Dec,2005
16371868,genotypic human immunodeficiency virus type 1 drug resistance in highly active antiretroviral therapy treated children in abidjan c te d ivoire,2005 Dec,2005
16371516,effect of highly active antiretroviral therapy on multiple aids defining illnesses among male hiv seroconverters,2006 Feb 15,2006
16371246,mycobacterium xenopi multiplies within human macrophages and enhances hiv replication in vitro,2006 Feb,2006
16371038,relative sensitivities of licensed nucleic acid amplification tests for detection of viremia in early human immunodeficiency virus and hepatitis c virus infection,2005 Dec,2005
16370990,in search of cultural sensitivity and inclusiveness communication strategies used in rural hiv prevention campaigns designed for african americans,1998,1998
16370972,patient self advocacy scale measuring patient involvement in health care decision making interactions,1999,1999
16370934,tipranavir a protease inhibitor for multi drug resistant hiv 1,2006 Jan,2006
16370539,detection of intestinal microsporidiosis in diarrhoeal patients infected with the human immunideficiency virus hiv 1 using pcr and uvitex 2b stain,2005 Apr,2005
16370526,guillain barr syndrome in ethiopian patients,2005 Jan,2005
16370525,anti hiv activity against immunodeficiency virus type 1 hiv i and type ii hiv ii of compounds isolated from the stem bark of combretum molle,2005 Jan,2005
16370496,g8 cash shortfall leaves aids fund in terrible trouble,2005 Dec 7-13,2005
16370382,technology evaluation ipilimumab medarex bristol myers squibb,2005 Dec,2005
16370101,addressing ethical concerns in the indian hiv vaccine trials,2004 Oct-Dec,2004
16370087,unmet ethical concerns of the proposed preventive hiv vaccine trials in india,2004 Jul-Sep,2004
16370077,why life saving drugs should be public goals,2004 Jul-Sep,2004
16370076,access to aids medicine ethical considerations,2004 Jul-Sep,2004
16370063,unhealthy drug donations,2004 Jan-Mar,2004
16370051,prevalence and risk factors of hepatitis c in hiv negative homosexual men in sydney australia,2005 Dec,2005
16370036,china public health officials convicted of malpractice,2005 Aug,2005
16370031,kenya free antiretrovirals distributed in prison,2005 Aug,2005
16370029,uk house committee urges universal free hiv treatment,2005 Aug,2005
16369926,no role for kaposi sarcoma associated herpesvirus in pediatric idiopathic pulmonary hypertension,2006 Feb,2006
16369664,resistance of mycobacterium tuberculosis in a four year period in a madrid hospital,2005 Sep,2005
16369464,relationship of serum immunoglobulin and igg subclass levels to race ethnicity and behavioral characteristics in hiv infection,2006 Jan,2006
16369449,cytokine profiles in human immunodeficiency virus infected children treated with highly active antiretroviral therapy,2005 May 3,2005
16369448,triple nucleoside analog antiretroviral therapy is there still a role in clinical practice a review,2005 Jun 2,2005
16369447,migration and risk factors for hiv acquisition in pregnant women in baja california mexico,2005 Jun 22,2005
16369376,hiv 1 non subtype b workgroup an international collaboration for the collection and analysis of hiv 1 non subtype b data,2005 Feb 23,2005
16369306,pregnancy and other factors associated with higher cd4 t cell counts at hiv diagnosis in southeast michigan 1992 2002,2005 Mar 15,2005
16369294,frequency of drug resistant variants of hiv 1 coexistent with wild type in treatment naive patients of india,2005 Jul 27,2005
16368878,expansion of cd1d restricted nkt cells in patients with primary hiv 1 infection treated with interleukin 2,2006 Apr 15,2006
16368796,reinfection with mycobacterium tuberculosis,2006 Jan 1,2006
16368674,hiv aids fifty and older a hidden and growing population,2005,2005
16368668,risks both known and unknown a qualitative method to assess the role of situation in hiv std risk and prevention,2005,2005
16368667,consideration of future consequences and unprotected anal intercourse among men who have sex with men,2005,2005
16368664,in from the outer generational differences in coming out and gay identity formation,2005,2005
16368572,role of adp receptors in platelet function,2006 May 1,2006
16368183,generalized numerical approach to rapid equilibrium enzyme kinetics application to 17beta hsd,2006 Mar 27,2006
16368159,candidates for therapy hbv,2006,2006
16368153,novel real time pcr assay to determine relative replication capacity for hiv 1 protease variants and or reverse transcriptase variants,2006 May,2006
16368040,short term economic impact associated with occupational needlestick injuries among acute care nurses,2005 Dec,2005
16368007,scutellaria baicalensis decreases ritonavir induced nausea,2005 Dec 20,2005
16367804,changes in adipocytes and dendritic cells in lymph node containing adipose depots during and after many weeks of mild inflammation,2005 Dec,2005
16366053,dental implants in the hiv positive patient case report and review of the literature,2005 Nov-Dec,2005
16365986,uk house of lords upholds deportation order,2005 Aug,2005
16365978,scottish prison service to halt mandatory drug testing,2005 Aug,2005
16365973,tenofovir trials raise ethical issues,2005 Aug,2005
16365972,taiwan aids ngos fight to keep human rights law,2005 Aug,2005
16365969,united states funding restrictions threaten sex workers rights,2005 Aug,2005
16365968,un leadership and harm reduction a rough road,2005 Aug,2005
16365963,first evaluation of vancouver safe injection facility,2005 Aug,2005
16365961,canadian developments buprenorphine now approved for the treatment of opiate addiction,2005 Aug,2005
16365933,special coverage of the 43rd idsa meeting study finds negative impact of smoking on hiv infection and immune activation,2005 Nov,2005
16365606,profiling providers on use of adjuvant chemotherapy by combining cancer registry and medical record data,2006 Jan,2006
16365449,identification and characterization of u83a viral chemokine a broad and potent beta chemokine agonist for human ccrs with unique selectivity and inhibition by spliced isoform,2006 Jan 1,2006
16365424,immunodomination in the evolution of dominant epitope specific cd8 t lymphocyte responses in simian immunodeficiency virus infected rhesus monkeys,2006 Jan 1,2006
16365213,what a cardiologist needs to know about patients with human immunodeficiency virus infection,2005 Dec 20,2005
16365153,modulation of specific surface receptors and activation sensitization in primary resting cd4 t lymphocytes by the nef protein of hiv 1,2006 Mar,2006
16364944,unusual cause of pleural effusion,2006 Jan,2006
16364566,facilitating entry into drug treatment among injection drug users referred from a needle exchange program results from a community based behavioral intervention trial,2006 Jul 27,2006
16364503,cryptococcal infections in non hiv infected patients study of four cases and review of literature,2006 Mar,2006
16364487,hepatotoxicity of antiretrovirals incidence mechanisms and management,2006,2006
16364076,combination hepatitis c virus antigen and antibody immunoassay as a new tool for early diagnosis of infection,2006 Jan,2006
16363914,controlling the spread of hiv aids in the indian subcontinent,2005 Dec,2005
16363770,immunological development in asymptomatic hiv infected children,2004 Nov-Dec,2004
16363050,fda notifications adult treatment guidelines updated,2005 Nov,2005
16363048,special coverage of the 43rd idsa meeting rapid hiv testing and counseling proves effective at us mexico border researchers provide mobile testing services,2005 Nov,2005
16363046,special coverage of the 43rd idsa meeting self rated health tool may have prognostic use in hiv treatment,2005 Nov,2005
16363044,special coverage of the 43rd idsa meeting texas researchers find a new independent predictor of mortality among hiv patients abnormal ecgs have diagnostic potential,2005 Nov,2005
16362996,viruses and lymphoma leukaemia,2006 Jan,2006
16362928,selecting stable molecular targets for treatment and prevention of aids,2005,2005
16362896,antibody responses to hepatitis a virus vaccine in hiv infected children with evidence of immunologic reconstitution while receiving highly active antiretroviral therapy,2006 Jan 15,2006
16362643,viral reactivation and pseudotype production in an in vitro superinfection system with two different strains of hiv 1,2006 Apr,2006
16361281,assisted procreation in cases of hepatitis b hepatitis c or human immunodeficiency virus infection of the male partner,2006 May,2006
16361106,ptd xiap protects against cerebral ischemia by anti apoptotic and transcriptional regulatory mechanisms,2006 Apr,2006
16360741,essay hiv aids prevention and peace through sport,2005 Dec,2005
16360412,kaposi s sarcoma associated herpesvirus human herpesvirus 8 infection in reactive lymphoid tissues a model for kshv hhv 8 related lymphomas,2006 Jan,2006
16360235,quality of life and cost effectiveness of anti hcv therapy in hiv infected patients,2006,2006
16360232,treatment algorithm for the management of hepatitis c in hiv coinfected persons,2006,2006
16359932,determination of the novel non peptidic hiv protease inhibitor tipranavir by hplc uv after solid phase extraction,2006 Feb 17,2006
16359748,update on haart in hiv,2006,2006
16359728,down modulation of tnf alpha mrna placental expression by azt used for the prevention of hiv 1 mother to child transmission,2006 Sep-Oct,2006
16359404,high acceptability of voluntary counselling and hiv testing but unacceptable loss to follow up in a prevention of mother to child hiv transmission programme in rural malawi scaling up requires a different way of acting,2005 Dec,2005
16359357,hiv 1 nat minipool during the pre seroconversion window period detection of a repeat blood donor,2006 Jan,2006
16359352,viral safety of nanogam a new 15 nm filtered liquid immunoglobulin product,2006 Jan,2006
16359240,high thymic volume is associated with viral replication and immunologic impairment only early after haart interruption in chronic hiv infection,2005,2005
16359155,nasal histoplasmosis in the acquired immunodeficiency syndrome,2006 Jan,2006
16358723,comparison ccr5de132 mutation in the ccr5 gene frequencies in russians tuvinians and in different groups of hiv infected individuals,2005 Nov,2005
16358494,short communication retrospective analysis of 21 hiv aids cases,2005 Jul,2005
16358444,intellectual property rights moral imagination and access to life enhancing drugs,2005 Oct,2005
16358443,corporate social responsibility of the pharmaceutical industry idealism without illusion and realism without resignation,2005 Oct,2005
16358441,introduction ethical responsibilities regarding drugs patents and health,2005 Oct,2005
16358376,clinical features of chronic hepatitis b patients with ymdd mutation after lamivudine therapy,2005 Dec,2005
16358156,cardiovascular manifestations in patients infected with the human immunodeficiency virus,2005 Nov,2005
16357824,guidelines for using the quantiferon tb gold test for detecting mycobacterium tuberculosis infection united states,2005 Dec 16,2005
16357692,tuberculosis of the spine experience in an inner city hospital,2005 Feb,2005
16356864,effect of first line therapy including efavirenz and two nucleoside reverse transcriptase inhibitors in hiv infected children,2005 Dec 7,2005
16356860,nef mediated lipid raft exclusion of ubch7 inhibits cbl activity in t cells to positively regulate signaling,2005 Dec,2005
16356583,natural history and predictors of disease severity in chronic hepatitis c,2006,2006
16356582,management of hepatocellular carcinoma in human immunodeficiency virus infected patients,2006,2006
16356579,treatment of viral hepatitis in hiv coinfected patients adverse events and their management,2006,2006
16355871,transient or occult hiv infections may occur more frequently than progressive infections changing the paradigm about hiv persistence,2005,2005
16355865,virus perpetuation in populations biological variables that determine persistence or eradication,2005,2005
16355599,use of acid reducing agents in protease inhibitor based haart and the potential for negative treatment outcomes,2005 Dec,2005
16355598,impact of hiv protease inhibitor resistance in treatment naive populations in the united states,2005 Dec,2005
16355356,cerebral aneurysm related to pediatric aids case report,2005 Dec 16-31,2005
16355348,symptomatic schistosoma mansoni infection as an immune restoration phenomenon in a patient receiving antiretroviral therapy,2006 Jan 15,2006
16355345,coinfection with hiv and hepatitis c virus and immune restoration during haart,2006 Jan 15,2006
16355341,body fat and other metabolic effects of atazanavir and efavirenz each administered in combination with zidovudine plus lamivudine in antiretroviral naive hiv infected patients,2006 Jan 15,2006
16355328,diagnostic and clinical implications of anorectal lymphogranuloma venereum in men who have sex with men a retrospective case control study,2006 Jan 15,2006
16355250,cure therapeutics and strategic prevention raising the bar for mental health research,2006 Jan,2006
16354873,38 year old man with hiv infection and subacute onset of cough and dyspnea,2005 Dec,2005
16354829,health and demographic surveillance in rural western kenya a platform for evaluating interventions to reduce morbidity and mortality from infectious diseases,2005 Dec,2005
16354804,molecular diagnosis and typing of trypanosoma cruzi populations and lineages in cerebral chagas disease in a patient with aids,2005 Dec,2005
16354803,value of culture and nested polymerase chain reaction of blood in the prediction of relapses in patients co infected with leishmania and human immunodeficiency virus,2005 Dec,2005
16354574,snapshot of hiv pathogenesis in china,2005 Nov-Dec,2005
16354570,international non governmental actors in hiv aids prevention in china,2005 Nov-Dec,2005
16354569,chinese ngos in action against hiv aids,2005 Nov-Dec,2005
16354567,governmental policies on hiv infection in china,2005 Nov-Dec,2005
16354566,approaches to antiretroviral therapy in china,2005 Nov-Dec,2005
16354565,effects of drug relief hospital based aids educational methods on drug users,2005 Nov-Dec,2005
16354564,care of hiv infected patients in china,2005 Nov-Dec,2005
16354562,update on the laboratory diagnosis and monitoring of hiv infection,2005 Nov-Dec,2005
16354561,injection drug use and hiv aids transmission in china,2005 Nov-Dec,2005
16354560,msm and hiv aids in china,2005 Nov-Dec,2005
16354557,prevalence and evolution of drug resistance hiv 1 variants in henan china,2005 Nov-Dec,2005
16354554,commentary remarks on hiv aids in china,2005 Nov-Dec,2005
16354553,commentary remarks on hiv aids in china,2005 Nov-Dec,2005
16354493,offering highly active antiretroviral treatment to children in thailand the difficulties,2005 Oct,2005
16354476,survey of the use of medicinal plants and other traditional medicine in kasese district uganda,2005 Oct,2005
16354471,sexual risk behaviour among young people in osogbo osun state nigeria,2005 Oct,2005
16354424,window of opportunity declining rates of hepatitis b virus infection among injection drug users in rio de janeiro and prospects for targeted hepatitis b vaccination,2005 Oct-Nov,2005
16354143,structured practice opportunities with a mnemonic affect medical student interviewing skills for intimate partner violence,2006 Winter,2006
16354121,predicting and diagnosing abacavir and nevirapine drug hypersensitivity from bedside to bench and back again,2006 Jan,2006
16354108,prospective study of one million deaths in india rationale design and validation results,2006 Feb,2006
16353935,rnai directed inhibition of dc sign by dendritic cells prospects for hiv 1 therapy,2005 Oct 19,2005
16353885,consistency of hiv aids transmission categories reported by the epidemiological surveillance of chiapas state mexico a problem of method,2005 Sep-Oct,2005
16353880,clinical characteristics and follow up of patients with aids and acute abdominal pain,2005 Sep-Oct,2005
16353874,aids associated pneumocystic pneumonia,2005 Oct,2005
16353697,conservative management of tuberculous spondylitis in a developing country,2005 Oct-Dec,2005
16353688,drug therapy in chronic liver disease,2005 Nov 30,2005
16353661,reproductive decision making among hiv infected women,2005 Oct,2005
16353660,characterization of frequent douchers attending a community clinic primarily serving african american women,2005 Oct,2005
16353456,hiv infection and circumcision cutting through the hyperbole,2005 Nov,2005
16353369,alcohol use and alcohol related problems among lesbians and gay men,2005,2005
16353321,sub saharan region remains hotspot as disease spreads,2005 Nov 30-Dec 6,2005
16353308,hiv vaccine moves to phase ii,2005 Dec,2005
16353205,classic kaposi sarcoma which kshv seropositive individuals are at risk,2006 Jan 15,2006
16352898,co morbidity of infectious and addictive diseases in st petersburg and the leningrad region russia,2006,2006
16352803,teaching resources imaging signal transduction in living cells with fluorescent proteins,2005 Dec 13,2005
16352712,crystal structure of human t cell leukemia virus protease a novel target for anticancer drug design,2005 Dec 20,2005
16352578,gamma interferon primes productive human immunodeficiency virus infection in astrocytes,2006 Jan,2006
16352548,changes in soluble factor mediated cd8 cell derived antiviral activity in cynomolgus macaques infected with simian immunodeficiency virus sivmac251 relationship to biological markers of progression,2006 Jan,2006
16352531,anti cd45ro suppresses human immunodeficiency virus type 1 replication in microglia role of hck tyrosine kinase and implications for aids dementia,2006 Jan,2006
16352370,acceptability of community and health facility based directly observed treatment of tuberculosis in tanzanian urban setting,2006 Oct,2006
16352369,multiple viral infections,2006,2006
16352366,management of end stage liver disease esld what is the current role of orthotopic liver transplantation olt,2006,2006
16352364,assessment of liver fibrosis in co infected patients,2006,2006
16352363,epidemiology of viral hepatitis and hiv co infection,2006,2006
16352362,treatment of chronic hepatitis c in hiv positive individuals selection of candidates,2006,2006
16352277,intravascular ultrasound guided percutaneous coronary intervention in a human immunodeficiency virus positive patient with cocaine associated acute myocardial infarction case report and review,2005 Sep,2005
16351678,are all non thymidine analogue backbones appropriate for treating antiretroviral na ve patients,2005 Dec,2005
16351592,management of open fractures,2005 Nov,2005
16351454,a study of initial antiretroviral therapy effectiveness survival and safety in hiv patients,2005 Sep-Oct,2005
16351327,test of major assumptions about behavior change a comprehensive look at the effects of passive and active hiv prevention interventions since the beginning of the epidemic,2005 Nov,2005
16351033,comprehensive review of disseminated salmonella arizona infection with an illustrative case presentation,2005 Nov,2005
16350867,health of street youth a canadian perspective,2005 Nov-Dec,2005
16350736,hiv prevalence in older adults,2005 Nov,2005
16350700,compliance to antiretroviral therapy among aids patients in aminu kano teaching hospital kano nigeria,2005 Jul-Sep,2005
16350501,smoking cessation for clients who are hiv positive,2005 Nov 30-Dec 6,2005
16350282,circumcision prevents hiv infection,2005 Dec,2005
16345047,survival analysis using auxiliary variables via non parametric multiple imputation,2006 Oct 30,2006
16344865,antiretroviral treatment in the northern cape,2005 Nov,2005
16344624,musculoskeletal and autoimmune manifestations of hiv syphilis and tuberculosis,2006 Jan,2006
16343985,who classification of alveolar echinococcosis principles and application,2006,2006
16343841,assessment of cognitive function in advanced hiv 1 infection and aids dementia complex using a new computerised cognitive test battery,2006 Feb,2006
16343684,natural history and predictors of severity of chronic hepatitis c virus hcv and human immunodeficiency virus hiv co infection,2006,2006
16343556,on the intra host dynamics of hiv 1 infections,2006 Jan,2006
16343526,simplified method for the rapid fluorometric assessment of antibody dependent cell mediated cytotoxicity,2006 Jan 20,2006
16343379,measuring adherence to highly active antiretroviral therapy implications for research and practice,2005 Nov,2005
16343378,methamphetamine epidemic implications for hiv prevention and treatment,2005 Nov,2005
16343376,hiv and stigma analysis and research program,2005 Nov,2005
16343375,population effectiveness of highly active antiretroviral therapy are good drugs good enough,2005 Nov,2005
16343373,managing hiv aids in correctional settings,2005 Nov,2005
16343345,cost affordability and cost effectiveness of strategies to control tuberculosis in countries with high hiv prevalence,2005 Dec 12,2005
16343340,role and performance of chest x ray for the diagnosis of tuberculosis a cost effectiveness analysis in nairobi kenya,2005 Dec 12,2005
16343060,hepatitis c associated autoimmunity in patients coinfected with hiv,2005 Dec,2005
16343025,human papillomavirus burden of illness and treatment cost considerations,2005,2005
16342854,screening for hiv recommendation statement,2005 Dec 1,2005
16342746,networks of care networks of health did you say networks,2005 Oct,2005
16342422,hepatitis a and b infection and vaccination in a cohort of homosexual men in sydney,2004,2004
16342420,sexual exposure to blood and behavioural risks among sti clinic patients in cape town south africa,2005,2005
16341862,use of rituximab as a salvage therapy for hiv associated multicentric castleman disease,2006 Mar,2006
16341407,internalized oppression and high risk sexual practices among homosexual and bisexual males mexico,2005 Dec,2005
16341354,human immunodeficiency virus hiv infection in pregnancy antiretroviral treatment art and mode of delivery,2005 Dec,2005
16341332,sexually transmitted infections factors associated with quality of care among private general practitioners,2005 Oct,2005
16341322,are health professionals aware of women s fear of rape,2005 Oct,2005
16340946,experience of 6 years with home enteral nutrition in an area of spain,2006 Apr,2006
16340802,gamma delta t cells and resolution of cytomegalovirus infection in an hiv hcv coinfected patient after liver transplantation,2005 Nov 27,2005
16340786,persistent asymptomatic microscopic hematuria in prospective kidney donors,2005 Nov 27,2005
16340526,managing severe endophthalmitis with the use of an endoscope,2005 Dec,2005
16340488,association between malaria and cd4 cell count decline among persons with hiv,2006 Jan 1,2006
16340487,patients experiencing early virologic failure on a protease inhibitor or nonnucleoside reverse transcriptase inhibitor based initial regimen containing a thymidine analogue and lamivudine can be successfully treated with a quadruple nucleoside regimen,2006 Jan 1,2006
16340485,interaction between atazanavir and fosamprenavir in the treatment of hiv infected patients,2006 Jan 1,2006
16340484,impact of sex partners hiv status on hiv seroconversion in a prospective cohort of injection drug users,2006 Jan 1,2006
16340483,predictors of nonadherence to single dose nevirapine therapy for the prevention of mother to child hiv transmission,2006 Jan 1,2006
16340481,coinfection with hiv 1 and human t cell lymphotropic virus type ii in intravenous drug users is associated with delayed progression to aids,2006 Jan 1,2006
16340480,transmission of cell free and cell associated hiv 1 through breast feeding,2006 Jan 1,2006
16340479,perinatal hiv counseling and rapid testing in tijuana baja california mexico seroprevalence and correlates of hiv infection,2006 Jan 1,2006
16340477,high hiv prevalence among a high risk subgroup of women attending sexually transmitted infection clinics in pune india,2006 Jan 1,2006
