UID,Title,PublicationDate,PublicationYear
12501128,effect of highly active antiretroviral therapy haart and hepatitis c co infection on hyperlipidemia in hiv infected patients a retrospective longitudinal study,2002 Nov-Dec,2002
12500721,aids epidemic,2002 Dec 9,2002
12500476,ryan white care act and eligible metropolitan areas,2002 Summer,2002
12500113,alcohol potentiates hiv 1 infection of human blood mononuclear phagocytes,2002 Dec,2002
12500050,design of prophylactic trials for hiv the case of microbicides,2003 Jan,2003
12499709,stroke in hiv infected patients a clinical perspective,2003,2003
12499488,medication adherence among hiv adults effects of cognitive dysfunction and regimen complexity,2002 Dec 24,2002
12499307,integrated genetic data environment gde based linux interface for analysis of hiv 1 and other microbial sequences,2003 Jan,2003
12499299,predicting hiv drug resistance with neural networks,2003 Jan,2003
12499290,representation of dna sequences with virtual potentials and their processing by seqrep kohonen self organizing maps,2003 Jan,2003
12499259,vascular endothelial growth factor promotes breast carcinoma invasion in an autocrine manner by regulating the chemokine receptor cxcr4,2002 Dec 15,2002
12499197,discrepancies between protease inhibitor concentrations and viral load in reservoirs and sanctuary sites in human immunodeficiency virus infected patients,2003 Jan,2003
12499180,population pharmacokinetics and pharmacodynamics of efavirenz nelfinavir and indinavir adult aids clinical trial group study 398,2003 Jan,2003
12499171,susceptibility of candida dubliniensis to salivary histatin 3,2003 Jan,2003
12498814,oral recombinant mycobacterium bovis bacillus calmette gu rin expressing hiv 1 antigens as a freeze dried vaccine induces long term hiv specific mucosal and systemic immunity,2002 Dec,2002
12498795,substitutions at phe61 in the beta3 beta4 hairpin of hiv 1 reverse transcriptase reveal a role for the fingers subdomain in strand displacement dna synthesis,2003 Jan 17,2003
12498789,lithium ameliorates hiv gp120 mediated neurotoxicity,2002 Nov,2002
12498773,rna based anti hiv 1 gene therapeutic constructs in scid hu mouse model,2002 Dec,2002
12498156,brain natriuretic peptide and hiv related cardiomyopathy,2002 Nov,2002
12498154,can hiv infection be treated successfully with a once daily regimen,2002 Nov,2002
12498138,effect of highly active antiretroviral therapy on the immune system in patients with hiv infection,2002,2002
12498111,psychological and neuroendocrine correlates of disease progression,2002,2002
12497982,impact of resistance to anti tuberculosis drugs on treatment outcome using world health organization standard regimens,2002 Jul-Aug,2002
12497719,risk factors and treatment of methicillin resistant staphylococcus aureus infections,2002 Nov 30,2002
12496971,t cells versus hiv 1 fighting exhaustion as well as escape,2003 Jan,2003
12496685,exercise treatment to counteract protein wasting of chronic diseases,2003 Jan,2003
12496547,laparoscopic splenectomy for idiopathic thrombocytopenic purpura,2002 Dec,2002
12496436,hiv mucosal vaccine nasal immunization with gp160 encapsulated hemagglutinating virus of japan liposome induces antigen specific ctls and neutralizing antibody responses,2003 Jan 1,2003
12496175,placental tumor necrosis factor alpha but not gamma interferon is associated with placental malaria and low birth weight in malawian women,2003 Jan,2003
12495950,stop tuberculosis,2003 Jan,2003
12495808,improved health and self esteem among patients with aids in a therapeutic community nursing program,2002 Dec,2002
12495793,patient attitudes concerning the inclusion of spirituality into addiction treatment,2002 Dec,2002
12495717,lessons from history dysfunctional apcs inherent dangers of sti and an important goal as yet unmet,2003 Jan,2003
12495375,arginine clinical potential of a semi essential amino acid,2002 Dec,2002
12495296,prenatal hiv counseling testing and antiretroviral prophylaxis by obstetric and family medicine providers in alabama,2002 Dec,2002
12495155,flexible weighted log rank tests optimal for detecting early and or late survival differences,2002 Dec,2002
12495087,how oestrogen or progesterone might change a woman s susceptibility to hiv 1 infection,2002 Nov,2002
12494923,heterosexually acquired crf01 ae b recombinant hiv type 1 found in thailand,2002 Nov 1,2002
12494908,recent research in hiv infection part i,2002 Nov,2002
12494811,myocardial infarction in aids,2002 Nov,2002
12494567,attitude of rural residents to healthy life styles,2002 Sep-Oct,2002
12494524,risks in ophthalmology ocular aids,2002 Sep-Oct,2002
12493990,aids update occupational exposure post exposure treatment of hiv aids,2002 Dec,2002
12493805,immunovirological outcomes in 70 hiv 1 infected patients who switched to lopinavir ritonavir after failing at least one protease inhibitor containing regimen a retrospective cohort study,2003 Jan,2003
12493798,comparison of levels of hiv 1 resistance to protease inhibitors by recombinant versus conventional virus phenotypic assay and two genotypic interpretation procedures in treatment naive and haart experienced hiv infected patients,2003 Jan,2003
12493780,non specific immunotherapy of hiv 1 infection potential use of the synthetic immunodulator murabutide,2003 Jan,2003
12493779,immune reconstitution with antiretroviral therapies in chronic hiv 1 infection,2003 Jan,2003
12493674,papyrus to powerpoint p 2 p metamorphosis of scientific communication,2002 Dec 21,2002
12493304,appropriateness of singapore s hiv aids control programme,2002 Dec 14,2002
12493289,mother to child transmission of hiv 1 infection,2002 Dec 14,2002
12493279,prophylaxis against pneumocystis carinii pneumonia for hiv exposed infants in africa,2002 Dec 14,2002
12493272,hong kong experts help tackle mainland china s growing hiv aids problem,2002 Dec 14,2002
12493258,hiv 1 hepatitis b virus and risk of liver related mortality in the multicenter cohort study macs,2002 Dec 14,2002
12492828,knowledge and attitudes of high school students about aids a turkish perspective,2003 Jan-Feb,2003
12492653,sustaining dietary changes for preventing obesity and diabetes lessons learned from the successes of other epidemic control programs,2002,2002
12492383,working with funding agencies in the delivery of healthcare in the asia pacific region,2003 Jan 6,2003
12492092,from the centers for disease control and prevention approval of a new rapid test for hiv antibody,2002 Dec 18,2002
12492079,hope emerges for controlling perinatal hiv transmission,1999 Aug,1999
12492062,getting hip to hepatitis,1999 May,1999
12492056,choosing cesarean pcd may have no effect in blocking perinatal transmission of hiv,1999 Jul,1999
12492050,stress are you its victim,1999 Jul,1999
12492041,prevention new approach will test tenofovir for persons at high risk,2002 Nov 22,2002
12492040,vaccine against three kinds of hiv begins human tests,2002 Nov 22,2002
12492037,new guidelines on metabolic complications of hiv and antiretroviral treatment,2002 Nov 22,2002
12492033,slim nutrition data from durban whets the appetite for more research,2000 Sep,2000
12492032,stay on the lookout for problems with your eyes,2000 Sep,2000
12492031,view from the prevention beat in conversation with dr pat gay interview by nancy wongvipat,2000 Aug,2000
12492029,liver toxicities rising,2000 Aug,2000
12492028,lipodystrophy no answers emerge in durban,2000 Aug,2000
12492027,long term treatment strategies explored,2000 Aug,2000
12492024,researchers explore prevention for positives,2000 Aug,2000
12492023,durban declaration more than 5 000 scientists worldwide affirm that hiv is the cause of aids,2000 Aug,2000
12492016,remune vaccine trial halted study design flaws cited,2000 Jul,2000
12492009,names surveillance bill veto may cost lives,1998 Nov,1998
12492007,study of provir as diarrhea treatment for people with hiv continuing,1998 Nov,1998
12492006,some progress in the pipeline reported at icaac,1998 Nov,1998
12492001,can i stop my pcp prophylaxis,1999 Mar,1999
12492000,can temporarily stopping therapy boost the immune system,1999 Mar,1999
12491999,women hiv,1999 Mar,1999
12491996,chimp off the old block,1999 Mar,1999
12491995,immunodeficiency it s not getting easier to understand,1999 Mar,1999
12491991,hiv notes from the 40th annual meeting of the infectious diseases society of america,2002 Nov,2002
12491990,international hiv workshop on management of treatment experienced patients,2002 Nov,2002
12491634,evaluation of povidone abdominal washing for prevention of peritoneal cancer cell seeding experimental study in the rat,2002 Oct,2002
12491604,improvement for identification of mycobacterium tuberculosis complex by immunochromatographic assay anti mpb 64 monoclonal antibodies with h2o2 addition trial on blood culture samples,2002 Nov,2002
12491222,borderline tuberculoid leprosy an immune reconstitution phenomenon in a human immunodeficiency virus infected person,2003 Jan 1,2003
12491218,regimen containing rifabutin for the treatment of tuberculosis in patients intolerant to rifampin,2003 Jan 1,2003
12491210,recurrent kawasaki disease like syndrome in a patient with acquired immunodeficiency syndrome,2003 Jan 1,2003
12491209,knowledge of genotypic resistance mutations among providers of care to patients with human immunodeficiency virus,2003 Jan 1,2003
12491208,hepatitis c virus and human immunodeficiency virus coinfection in an urban population low eligibility for interferon treatment,2003 Jan 1,2003
12491207,prevention of human immunodeficiency virus related opportunistic infections in france a cost effectiveness analysis,2003 Jan 1,2003
12491205,pneumocystis carinii pneumonia in patients in the developing world who have acquired immunodeficiency syndrome,2003 Jan 1,2003
12491164,psychiatric complications in human immunodeficiency virus infection,2002 Dec,2002
12491163,molecular studies of cerebrospinal fluid in human immunodeficiency virus type 1 associated opportunistic central nervous system diseases an update,2002 Dec,2002
12491158,tat induced deregulation of neuronal differentiation and survival by nerve growth factor pathway,2002 Dec,2002
12491149,selected peripheral neuropathies associated with human immunodeficiency virus infection and antiretroviral therapy,2002 Dec,2002
12491147,regulation of human immunodeficiency virus type 1 gene expression and pathogenesis by ccaat enhancer binding proteins in cells of the monocyte macrophage lineage,2002 Dec,2002
12490965,thiazolidinediones could improve endothelial dysfunction and risk of premature coronary heart disease in hiv infected patients,2002 Oct,2002
12490423,hiv and pregnancy,2002 Nov,2002
12490422,hepatitis viruses mother to child transmission,2002 Nov,2002
12490417,human immunodeficiency virus and pregnancy a retrospective study of 124 women,2002 Nov,2002
12490407,effects of 1 8 diaminooctane on the fiv rev regulatory system,2002 Dec 5,2002
12490287,mechanism of loss of cr1 during maturation of erythrocytes is different between factor i deficient patients and healthy donors,2002 Sep-Oct,2002
12490272,emergence of ganciclovir resistant cytomegalovirus in lung transplant recipients,2002 Dec,2002
12490129,retrospective analysis of seven cases of pulmonary cryptococcosis,2002 Oct,2002
12489844,u s public health service task force recommendations for use of antiretroviral drugs in pregnant hiv 1 infected women for maternal health and interventions to reduce perinatal hiv 1 transmission in the united states,2002 Nov 22,2002
12489627,promoting safe syringe disposal goes hand in hand with expanded syringe access in new york state,2002 Nov-Dec,2002
12489622,pharmacy syringe sale practices during the first year of expanded syringe availability in new york city 2001 2002,2002 Nov-Dec,2002
12489619,injection drug users report good access to pharmacy sale of syringes,2002 Nov-Dec,2002
12489618,more pharmacists in high risk neighborhoods of new york city support selling syringes to injection drug users,2002 Nov-Dec,2002
12489616,pharmacist ambivalence about sale of syringes to injection drug users,2002 Nov-Dec,2002
12489615,pharmacists attitudes and concerns regarding syringe sales to injection drug users in denver colorado,2002 Nov-Dec,2002
12489613,pharmacy student knowledge attitudes and beliefs about selling syringes to injection drug users,2002 Nov-Dec,2002
12489611,maximizing the benefits of expanded syringe access and safe disposal for persons with diabetes,2002 Nov-Dec,2002
12489610,mobilizing public and private partners to support new york s expanded syringe access demonstration program,2002 Nov-Dec,2002
12489602,preventing blood borne infections through pharmacy syringe sales and safe community syringe disposal,2002 Nov-Dec,2002
12489524,will immune based therapies ever be approved,2002 Summer,2002
12488933,a sociodemographic analysis of the aids epidemic in brazil 1989 1997,2002 Dec,2002
12488503,cxcr4 heterogeneity in primary cells possible role of ubiquitination,2002 Dec,2002
12488379,comparison between patient controlled analgesia and subcutaneous morphine in elderly patients after total hip replacement,2003 Jan,2003
12487966,retrospective epidemiological study on the durability of the treatment of hiv infection or aids in spain,2002 Nov 30,2002
12487827,characterization of cd4 induced epitopes on the hiv type 1 gp120 envelope glycoprotein recognized by neutralizing human monoclonal antibodies,2002 Nov 1,2002
12487823,rapid disease progression in human immunodeficiency virus type 1 infected seroconverters in india,2002 Nov 1,2002
12487822,low level viremia and high cd4 predict normal survival in a cohort of hiv type 2 infected villagers,2002 Nov 1,2002
12487821,novel evolutionary analyses of full length hiv type 1 subtype c molecular clones from cape town south africa,2002 Nov 20,2002
12487819,high mannose glycans and sialic acid on gp120 regulate binding of mannose binding lectin mbl to hiv type 1,2002 Nov 20,2002
12487818,increased proliferation within t lymphocyte subsets of hiv infected adolescents,2002 Nov 20,2002
12487817,detection of mucosal antibodies in hiv type 1 infected individuals,2002 Nov 20,2002
12487816,among 46 near full length hiv type 1 genome sequences from rakai district uganda subtype d and ad recombinants predominate,2002 Nov 20,2002
12487815,subcompartmentalization of hiv 1 quasispecies between seminal cells and seminal plasma indicates their origin in distinct genital tissues,2002 Nov 20,2002
12487814,high frequency of recombinant genomes in hiv type 1 samples from brazilian southeastern and southern regions,2002 Nov 20,2002
12487813,processing of the htlv ii envelope precursor glycoprotein gp63 by furin is essential for cell fusion activity,2002 Nov 20,2002
12487812,effects of different hiv type 1 strains on human thymic function,2002 Nov 20,2002
12487809,differences in cellular activation and apoptosis in hiv infected patients receiving protease inhibitors or nonnucleoside reverse transcriptase inhibitors,2002 Dec 10,2002
12487808,peripheral blood cell specific cytokines in persons with untreated hiv infection in malawi africa,2002 Dec 10,2002
12487804,scaling hiv vaccine attitudes among gay men in sydney australia,2002 Dec 10,2002
12487529,approval of a new rapid test for hiv antibody,2002 Nov 22,2002
12487525,increases in fluoroquinolone resistant neisseria gonorrhoeae hawaii and california 2001,2002 Nov 22,2002
12487386,consequences and determinants of adherence to antiretroviral medication results from adult aids clinical trials group protocol 370,2002 Sep,2002
12487385,trimethoprim sulfamethoxazole tmp smx potentiates indinavir nephrotoxicity,2002 Sep,2002
12487384,evaluation of the risk factors associated with lipodystrophy development in a cohort of hiv positive patients,2002 Sep,2002
12487382,baseline thymic volume is a predictor for cd4 t cell repopulation in adult hiv infected patients under highly active antiretroviral therapy,2002 Sep,2002
12487194,hepatic encephalopathy in primary human immunodeficiency virus type 1 hiv 1 infection,2002 Nov,2002
12487193,focal tuberculous lymphadenitis in an hiv 1 infected patient,2002 Nov,2002
12486955,rna interference in the prevention of viral diseases,2002,2002
12486900,encephalopathy associated with severe bacterial infections presuppurative encephalitis or toxi infectious disorder,2002 Jul,2002
12486875,interactions between opioid and chemokine receptors heterologous desensitization,2002 Jun,2002
12486802,bronchopulmonary kaposi s disease in 2 aids patients living in a zone of high tuberculosis hiv prevalence,2002 Jun,2002
12486749,selective exclusion of treatment arms in multi arm randomized clinical trials,2003 Jan 15,2003
12486567,hiv associated cerebral toxoplasmosis review and retrospective analysis of 36 patients,2002 Dec,2002
12486550,imaging of supradiaphragmatic manifestations of extranodal non hodgkin s lymphoma,2002 Dec,2002
12486392,acetaminophen induced hypothermia an aids related side effect about 4 cases,2002 Oct,2002
12486136,hiv 1 nef stabilizes the association of adaptor protein complexes with membranes,2003 Mar 7,2003
12486060,multiple promoter inversions generate surface antigenic variation in mycoplasma penetrans,2003 Jan,2003
12486032,prefusogenic intermediate of hiv 1 gp41 contains exposed c peptide regions,2003 Feb 28,2003
12485933,adhesion molecules as costimulators icam 3 signaling potentiates cd3 mediated hiv 1 stimulation,2002 Nov,2002
12485835,expression of the chemokine receptor cxcr4 and its ligand stromal cell derived factor 1 in human brain tumors and their involvement in glial proliferation in vitro,2002 Nov,2002
12485413,hiv tat protein induces oxidative and inflammatory pathways in brain endothelium,2003 Jan,2003
12484335,microbicides and hiv prevention,2002 Nov-Dec,2002
12483580,screening of microbes isolation genetic manipulation and physiological optimization of brevibacterium helvolum to produce and excrete thymidine and deoxyuridine in high concentrations,2000 Aug,2000
12483221,rational design of a cd4 mimic that inhibits hiv 1 entry and exposes cryptic neutralization epitopes,2003 Jan,2003
12483148,specific risks of liver transplantation in patients co infected with hepatitis c virus and human immunodeficiency virus,2002 Nov,2002
12482665,replication of hiv 1 deleted nef mutants in chronically immune activated human t cells,2002 Nov 10,2002
12482663,species specific effects of hiv 1 nef mediated mhc i downmodulation,2002 Nov 10,2002
12482657,shiv kb9 infection of rhesus monkeys does not always cause disease contribution of host immune factors and thymic output,2002 Nov 10,2002
12482654,evidence against ebola virus sgp binding to human neutrophils by a specific receptor,2002 Nov 10,2002
12482524,anti r7v antibodies as therapeutics for hiv infected patients in failure of haart,2002 Dec,2002
12482492,simultaneous quantitative determination of the hiv protease inhibitors indinavir amprenavir ritonavir lopinavir saquinavir nelfinavir and the nelfinavir active metabolite m8 in plasma by liquid chromatography,2003 Jan 15,2003
12482386,divergent telomerase and cd28 expression patterns in human cd4 and cd8 t cells following repeated encounters with the same antigenic stimulus,2002 Nov,2002
12482198,inhibition of fas mediated apoptosis by antigen implications for lymphomagenesis,2002 Jul,2002
12482054,acne vulgaris as an immune reconstitution syndrome in a patient with aids after initiation of antiretroviral therapy,2002 Nov,2002
12482046,bacillary angiomatosis of the scalp in a human immunodeficiency virus negative patient,2002 Nov,2002
12481779,mother to child hiv transmission and arvs,2002 Dec 13,2002
12481370,living and dying with aids,2002 May-Jun,2002
12481207,model based estimates of risks of disease transmission and economic costs of seven injection devices in sub saharan africa,2002,2002
12480469,abstinence monogamy and sex,2002 Nov 30,2002
12480464,hiv aids control in india,2002 Nov 30,2002
12480461,hiv aids in africa,2002 Nov 30,2002
12480459,hiv aids in africa,2002 Nov 30,2002
12480441,dementias,2002 Nov 30,2002
12480430,protease inhibitors and cardiovascular outcomes in patients with hiv 1,2002 Nov 30,2002
12480403,teenage african women and hiv 1 infection,2002 Dec 7,2002
12480377,access to antiretroviral drugs in brazil,2002 Dec 7,2002
12480371,south african rocked by allegations about squandered aids funds,2002 Dec 7,2002
12480265,natural type 1 interferon producing cells in hiv infection,2002 Dec,2002
12479606,contraception past and future,2002 Oct,2002
12479555,exacerbation of hiv viral load simultaneous with asymptomatic reactivation of chronic chagas disease,2002 Nov,2002
12479396,ultraviolet irradiated vaccinia virus recombinants exposing hiv envelope on their outer membrane induce antibodies against this antigen in rabbits,2002,2002
12479254,abuse and addiction issues in medically ill patients with pain attempts at clarification of terms and empirical study,2002 Jul-Aug,2002
12478688,midwives object to verbal hiv explanation,2002 Nov,2002
12478325,high prevalence of genotypic resistance to nucleoside reverse transcriptase inhibitors among therapy naive individuals from the warsaw cohort,2002 Dec,2002
12478322,invasive aspergillosis in italian aids patients,2002 Dec,2002
12478295,hiv 1 evades antibody mediated neutralization through conformational masking of receptor binding sites,2002 Dec 12,2002
12478278,hiv conformational camouflage,2002 Dec 12,2002
12478090,open label study of tenofovir in hiv 1 and hepatitis b virus co infected individuals,2003 Jan 3,2003
12478087,discontinuation of secondary prophylaxis and the risk of pneumocystis carinii pneumonia,2003 Jan 3,2003
12478083,cytokines and aids dementia complex,2003 Jan 3,2003
12478082,decreased expression of activation markers on cd4 t lymphocytes of hiv infected long term non progressors,2003 Jan 3,2003
12478081,older hiv positive patients in the era of highly active antiretroviral therapy changing of a scenario,2003 Jan 3,2003
12478080,immunological changes during treatment interruptions risk factors and clinical sequelae,2003 Jan 3,2003
12478079,serum cortisol in hiv infected patients with and without highly active antiretroviral therapy,2003 Jan 3,2003
12478078,tumour necrosis factor alpha gene 238g a promoter polymorphism associated with a more rapid onset of lipodystrophy,2003 Jan 3,2003
12478077,rapid declines in total lymphocyte count and hemoglobin in hiv infection begin at cd4 lymphocyte counts that justify antiretroviral therapy,2003 Jan 3,2003
12478076,effect of rapid hiv 1 testing on uptake of perinatal hiv 1 interventions a randomized clinical trial,2003 Jan 3,2003
12478075,relationship between condom use sexually transmitted diseases and location of commercial sex transaction among male hong kong clients,2003 Jan 3,2003
12478074,herpes simplex 2 risk among women in a polygynous setting in rural west africa,2003 Jan 3,2003
12478073,acceptability of male circumcision as a tool for preventing hiv infection in a highly infected community in south africa,2003 Jan 3,2003
12478071,improved survival with highly active antiretroviral therapy in hiv infected patients with severe pneumocystis carinii pneumonia,2003 Jan 3,2003
12478070,compliance with antiretroviral regimens to prevent perinatal hiv 1 transmission in kenya,2003 Jan 3,2003
12478069,multiple measures of hiv burden in blood and tissue are correlated with each other but not with clinical parameters in aviremic subjects,2003 Jan 3,2003
12478065,specific subtype c of human immunodeficiency virus type 1 circulates in brazil,2003 Jan 3,2003
12477880,partial molecular characterization of two simian immunodeficiency viruses siv from african colobids sivwrc from western red colobus piliocolobus badius and sivolc from olive colobus procolobus verus,2003 Jan,2003
12477877,human and simian immunodeficiency virus capsid proteins are major viral determinants of early postentry replication blocks in simian cells,2003 Jan,2003
12477875,cd4 binding site antibodies inhibit human immunodeficiency virus gp120 envelope glycoprotein interaction with ccr5,2003 Jan,2003
12477871,identification and characterization of a new class of human immunodeficiency virus type 1 recombinants comprised of two circulating recombinant forms crf07 bc and crf08 bc in china,2003 Jan,2003
12477867,fine mapping of the interaction of neutralizing and nonneutralizing monoclonal antibodies with the cd4 binding site of human immunodeficiency virus type 1 gp120,2003 Jan,2003
12477860,concordant modulation of neutralization resistance and high infectivity of the primary human immunodeficiency virus type 1 mn strain and definition of a potential gp41 binding site in gp120,2003 Jan,2003
12477840,heterogeneity of envelope molecules expressed on primary human immunodeficiency virus type 1 particles as probed by the binding of neutralizing and nonneutralizing antibodies,2003 Jan,2003
12477834,ontogeny and specificities of mucosal and blood human immunodeficiency virus type 1 specific cd8 cytotoxic t lymphocytes,2003 Jan,2003
12477823,immunization of newborn rhesus macaques with simian immunodeficiency virus siv vaccines prolongs survival after oral challenge with virulent sivmac251,2003 Jan,2003
12477812,increased virus replication and virulence after serial passage of human immunodeficiency virus type 2 in baboons,2003 Jan,2003
12477512,comparison of polymerase chain reaction dependent methods for determining the presence of human immunodeficiency virus and hepatitis c virus in washed sperm,2002 Dec,2002
12477431,viral evolution and challenges in the development of hiv vaccines,2002 Dec 19,2002
12477429,immune intervention strategies for hiv 1 infection of humans in the siv macaque model,2002 Dec 19,2002
12477416,immunogenicity and safety of an adjuvanted influenza vaccine in patients with decompensated cirrhosis,2002 Dec 20,2002
12477338,reactivation of cmv retinitis after treatment with subtenon corticosteroids for immune recovery uveitis in a patient with aids,2002,2002
12477330,streptococcus bovis bacteremia from a venous access port in a patient with aids,2002,2002
12477324,intraocular and plasma hiv 1 rna in hiv infected patients with cmv retinitis and hiv infected controls,2002,2002
12477307,hiv vaccine development,2002,2002
12477303,how the research based industry approaches vaccine development and establishes priorities,2002,2002
12477232,osteopenia in patients infected by the human immunodeficiency virus a case control study,2002 Oct,2002
12476967,drug treatment for hiv 1 associated dementia,2002 Nov,2002
12476956,ach 126443 achillion yale university,2002 Nov,2002
12476916,in the high court of south africa case no 4138 98 the global politics of access to low cost aids drugs in poor countries,2002 Jun,2002
12476912,from the centers for disease control and prevention hiv testing among pregnant women united states and canada 1998 2001,2002 Dec 4,2002
12476813,evaluation of infertility in the bitch,2002 Aug,2002
12476729,analysis of women s reproductive health situation in bida emirate of niger state nigeria,2002 Apr,2002
12476716,extension personnel s sexual behaviour and attitudes toward hiv aids in south western nigeria,2002 Aug,2002
12476701,virus and sterility that which has changed at last how much time has been lost j l b nifla gyn col obst t fertil 2001 29 879 80,2002 Nov,2002
12476635,pneumocystis carinii pneumonia in patients without acquired immunodeficiency syndrome aids,2002 Nov,2002
12476527,diagnosis and management of chronic pelvic pain,2002 Aug,2002
12476493,humoral and cellular immunity against cryptosporidium infection,2002 Oct,2002
12476348,oxidative stress perturbed calcium homeostasis and immune dysfunction in alzheimer s disease,2002 Dec,2002
12476291,progressive multifocal leukoencephalopathy after stem cell transplantation unsuccessfully treated with cidofovir,2002 Dec,2002
12476287,prospective evaluation of candida species colonization in hospitalized cancer patients impact on short term survival in recipients of marrow transplantation and patients with hematological malignancies,2002 Dec,2002
12476265,influence of dual identity development on the psychosocial functioning of african american gay and bisexual men,2002 Aug,2002
12476258,effective targeted and community hiv std prevention programs,2002 Feb,2002
12476257,effective approaches to reducing adolescent unprotected sex pregnancy and childbearing,2002 Feb,2002
12476253,impact of schools and school programs upon adolescent sexual behavior,2002 Feb,2002
